global_signal	global_signal_derivative1	global_signal_derivative1_power2	global_signal_power2	csf	csf_derivative1	csf_derivative1_power2	csf_power2	white_matter	white_matter_derivative1	white_matter_derivative1_power2	white_matter_power2	csf_wm	tcompcor	std_dvars	dvars	framewise_displacement	rmsd	t_comp_cor_00	t_comp_cor_01	t_comp_cor_02	t_comp_cor_03	t_comp_cor_04	t_comp_cor_05	c_comp_cor_00	c_comp_cor_01	c_comp_cor_02	c_comp_cor_03	c_comp_cor_04	c_comp_cor_05	c_comp_cor_06	c_comp_cor_07	w_comp_cor_00	w_comp_cor_01	w_comp_cor_02	w_comp_cor_03	w_comp_cor_04	w_comp_cor_05	w_comp_cor_06	w_comp_cor_07	w_comp_cor_08	w_comp_cor_09	w_comp_cor_10	w_comp_cor_11	w_comp_cor_12	w_comp_cor_13	w_comp_cor_14	w_comp_cor_15	w_comp_cor_16	w_comp_cor_17	w_comp_cor_18	w_comp_cor_19	w_comp_cor_20	w_comp_cor_21	w_comp_cor_22	w_comp_cor_23	w_comp_cor_24	w_comp_cor_25	w_comp_cor_26	w_comp_cor_27	w_comp_cor_28	a_comp_cor_00	a_comp_cor_01	a_comp_cor_02	a_comp_cor_03	a_comp_cor_04	a_comp_cor_05	a_comp_cor_06	a_comp_cor_07	a_comp_cor_08	a_comp_cor_09	a_comp_cor_10	a_comp_cor_11	a_comp_cor_12	a_comp_cor_13	a_comp_cor_14	a_comp_cor_15	a_comp_cor_16	a_comp_cor_17	a_comp_cor_18	a_comp_cor_19	a_comp_cor_20	a_comp_cor_21	a_comp_cor_22	a_comp_cor_23	a_comp_cor_24	edge_comp_00	edge_comp_01	edge_comp_02	edge_comp_03	edge_comp_04	edge_comp_05	edge_comp_06	edge_comp_07	edge_comp_08	edge_comp_09	edge_comp_10	edge_comp_11	edge_comp_12	edge_comp_13	edge_comp_14	edge_comp_15	edge_comp_16	edge_comp_17	edge_comp_18	edge_comp_19	edge_comp_20	edge_comp_21	edge_comp_22	edge_comp_23	cosine00	cosine01	cosine02	trans_x	trans_x_derivative1	trans_x_derivative1_power2	trans_x_power2	trans_y	trans_y_derivative1	trans_y_power2	trans_y_derivative1_power2	trans_z	trans_z_derivative1	trans_z_derivative1_power2	trans_z_power2	rot_x	rot_x_derivative1	rot_x_power2	rot_x_derivative1_power2	rot_y	rot_y_derivative1	rot_y_derivative1_power2	rot_y_power2	rot_z	rot_z_derivative1	rot_z_power2	rot_z_derivative1_power2	motion_outlier00	motion_outlier01	motion_outlier02	motion_outlier03	motion_outlier04	motion_outlier05	motion_outlier06	motion_outlier07	motion_outlier08	motion_outlier09	motion_outlier10	motion_outlier11	motion_outlier12	motion_outlier13	motion_outlier14	motion_outlier15
896.6752874230016	3.603645601339167	12.986261620051128	804026.5710751225	919.6645639890648	8.88539245904201	78.95019915120061	845782.9102571968	855.1103863568884	2.11971219531722	4.493179790976548	731213.772855427	843.3852531566954	671.2732976021023	1.564586	22.530067	0.1893905709958498	0.0918189571523317	0.1061383041	-0.0509830598	-0.0720331207	0.1352595605	-0.0437218223	0.2173550339	-0.0505647755	0.0969942005	-0.2155496455	0.0416577766	0.0789896178	-0.0350383232	-0.010508155	-0.1701393125	0.1238151745	-0.0332409073	0.0299421532	0.0098893344	0.4961728621	0.00378861	0.2950040637	-0.1865875019	-0.2349317032	-0.0584010194	-0.1275564259	0.1662769228	-0.1072263473	-0.1607482572	-0.0238394331	0.0056877912	0.0008456391	0.1026954925	0.0178098501	-0.2426762044	0.0255826926	0.0311899725	0.0198076585	0.0667744972	0.0528144739	-0.0449918304	-0.0122274229	0.0622222818	-0.0531491882	-0.0841634948	0.0922386783	-0.1847350001	-0.2109300094	0.1166575522	-0.0732642073	0.498831644	-0.2433345787	0.0047078304	-0.0810897259	-0.2679540603	0.0992536582	-0.0672452753	-0.0877902759	0.1119645037	-0.0911371096	-0.0529000718	-0.0247438151	-0.038897608	-0.0136670454	-0.110362348	0.0316451269	-0.0835190331	0.0394698424	-0.1000080202	-0.0230765547	-0.3755202477	-0.4349632447	0.2971824884	0.147391403	0.097908115	-0.0953202697	-0.1814522172	0.0727600471	-0.1010595256	-0.0452953586	0.0844735918	0.1083957134	-0.1832800597	0.125028529	-0.1050049359	-0.2438731996	0.2851267307	0.0882129905	0.0246253949	-0.1312029836	0.0327525885	-0.1219419185	0.2314213397	0.1242524367	0.1100753719	0.0876327994	0.028384376217275	0.0250743807366261	0.0006287245693252	0.0008056728132438	0.0165017812408621	0.0288314110525647	0.0002723087841212	0.0008312502632819	-0.0412818350816195	-0.0233180700663239	0.0005437323916179	0.001704189907706	0.0006464095069732	0.0010405209471183	4.178452507053355e-07	1.0826838413919642e-06	0.0012942958147861	0.0006223611389459	3.873333872701622e-07	1.6752016561728144e-06	0.0009125841204789	0.0005804520967424	8.328097769502475e-07	3.369246366126485e-07	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
894.7808812160034	-1.8944062069981555	3.5887748771131385	800632.8253896877	914.2354401867074	-5.429123802357481	29.475385261324547	835826.4400933826	854.4861387855367	-0.6242475713517024	0.3896850303384988	730146.5613766154	842.356967296935	667.7031461372288	1.812735	26.103416	0.2642186538803734	0.1431231821474996	0.0782429347	-0.0756869025	-0.0298213457	0.004127614	0.0936156781	0.0129051493	0.0109414784	0.0463737816	0.0757673905	0.1028751392	-0.0408303034	0.0166833776	0.1226430069	0.0226696243	0.0131715741	-0.0518233767	-0.0625424048	0.066935176	0.0151245968	0.0405833013	0.0511649762	0.0465891632	0.0624932779	0.2792792721	-0.0924425801	0.042882979	0.0226564676	0.0145784367	-0.059586161	0.1135902828	-0.0900404571	0.0774505486	-0.0261880238	-0.1967938604	-0.2040860974	-0.0006114721	0.0026827941	0.0818981472	0.0112915489	-0.1457972992	0.0758606761	-0.0580477131	-0.0681201319	0.0077608053	0.0245013282	0.1310487261	0.0087824651	0.0240786672	-0.0096795967	0.0323616067	0.1510594134	-0.1619399575	0.219917813	-0.0325470509	-0.1095807397	0.0691230295	0.0861188833	0.128242965	-0.0885473092	0.0229343761	0.0741083951	-0.0434970227	0.001702227	-0.1131234742	0.0659747956	-0.0997239441	-0.0264287933	0.0352931504	0.0224924468	-0.0056340226	0.0462060889	0.0625940024	-0.1345467003	0.1007333084	0.0870227765	0.1138475042	0.1856112459	0.0459964689	-0.0760356857	-0.0741195611	-0.1299920424	-0.1137810362	0.2858798048	-0.0532148052	0.0360517252	0.0068549774	0.1398940791	0.149696449	-0.1710040735	-0.0614536135	-0.1847122777	0.0544921744	0.1232925447	0.1063942335	0.0799246852	0.0039908435311559	-0.0243935326861191	0.0005950444369087	1.592683209016889e-05	0.0359195688327389	0.0194177875918767	0.0012902154251298	0.0003770504749632	-0.038600551028125	0.0026812840534944	7.189284175523894e-06	0.0014900025396748	-0.0008320256025366	-0.0014784351095097	6.922666032763921e-07	2.1857703730312537e-06	-0.0005819637447797	-0.0018762595595657	3.520349934862049e-06	3.3868180023801174e-07	-8.724220142316056e-05	-0.000999826321902	7.611201709159317e-09	9.99652673968203e-07	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
896.1340403895244	1.353159173521021	1.8310397488840933	803056.2183448538	915.8662808659564	1.6308406792489905	2.6596413210933085	838811.0444272389	855.8507730298257	1.36463424428905	1.8622266206863467	732480.5456957503	844.54681447347	658.8587757075599	1.203865	17.33568	0.1208912978685064	0.0809235740719584	0.0532162458	0.0603831608	-0.0780735549	-0.0168611103	-0.0940976301	0.0493344626	0.023567529	0.0487496213	0.0194902795	-0.0994703646	-0.0905388366	-0.1899518678	0.0351638364	-0.051329268	0.0895238567	-0.0792256738	0.1192655239	-0.0905790609	-0.0297928864	-0.0847274082	0.0786627026	0.0580240932	0.1114004255	0.1210995768	-0.1602282695	0.1055820474	0.0080013822	-0.1192217851	0.1211653795	0.1212391418	-0.1068464097	-0.0231635143	0.0639394795	0.0568850729	0.1010144294	-0.015392582	-0.0843132445	0.0257213765	-0.0584174436	0.0283947226	0.0349116501	0.0686624443	0.146874826	-0.0714237391	0.1096411306	-0.0428493626	0.0533452762	-0.1427040199	-0.0951658347	0.0061657021	0.1267120787	-0.0211944938	0.0256766145	-0.1408754825	-0.0167512782	-0.0164314443	0.0509064826	0.1018355172	0.0289338462	-0.1630948969	0.1484268422	-0.0132695399	-0.0166904857	0.0002741883	0.0205838627	-0.0437452729	-0.0022834121	-0.0653771945	0.0384176903	0.0461853426	0.0927809285	0.0235963817	0.0560805814	0.1244716968	-0.1392204334	-0.0406199725	0.0231448872	-0.0254224906	-0.1645851332	0.0117385571	-0.0681513417	0.019962013	-0.0524112043	-0.0102516147	-0.0560614267	-0.1461466384	0.037583804	0.0065654688	-0.001669917	-0.0836815682	0.0111511613	-0.1008739597	0.1222481541	0.1024214758	0.0717238087	0.0091928862588162	0.0052020427276603	2.706124854040342e-05	8.450915776753172e-05	-0.0232818172328421	-0.0592013860655809	0.0005420430136634	0.0035048041120859	-0.0384595900982418	0.0001409609298832	1.9869983753536623e-08	0.0014791400705247	-0.0018890445179833	-0.0010570189154467	3.5684891909227583e-06	1.1172889876121182e-06	-0.0005818520349383	1.1170984139997377e-07	1.2479088665607294e-14	3.385517905618407e-07	-0.0001570497390427	-6.980753761953945e-05	2.466462053338017e-08	4.873092308503416e-09	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
898.188254491183	2.0542141016585447	4.219795575452822	806742.1405059181	918.1161413824702	2.249860516513877	5.06187234376809	842937.2490670361	856.6605355813215	0.8097625514957372	0.6557153898048864	733867.2732224766	845.1798470212702	669.7283756256104	1.191422	17.156488	0.062849622153634	0.0518117947368234	0.1357013587	-0.1132242106	0.0040738532	0.0416294116	-0.0749183402	0.0832250176	-0.0445153386	0.0730009144	0.0032146187	0.0824095775	-0.0382557763	-0.0989896073	-0.033384747	-0.0979136842	0.1034125865	-0.1112132367	0.150482871	0.1379413649	0.0113700273	-0.0470808686	-0.0856348686	0.0796506227	0.1111528855	0.0903023742	-0.027743391	-0.0874417867	0.0726040908	0.001581807	0.0104283151	0.0801080595	0.045226668	0.1598836381	-0.0927532634	0.0208257992	0.0719383352	0.0181196635	-0.1486058354	0.0308515283	-0.1331605165	0.0515270487	-0.0131830134	0.0792820129	-0.0386707479	-0.0615777878	0.0963511758	0.0347017382	-0.1823616809	-0.1070867383	-0.0875145494	-0.0864823702	0.1501736773	0.0495356681	-0.0027260861	0.0482431729	-0.09578502	-0.1567135366	0.0468894172	0.0445046603	0.0241226137	-0.0439420804	-0.1212106846	0.1164711177	0.0348467775	0.025247137	0.0788576129	0.0090703438	-0.0691569306	-0.0380283628	0.0488105609	0.0608971593	0.0588165426	0.0922701934	-0.1688690762	0.0590757654	-0.0773742123	-0.0873975996	-0.0381082142	0.0790926367	-0.061702404	-0.1410622608	-0.1433444869	0.0394372274	0.1907245892	0.0540728738	0.0552173893	-0.0242075937	-0.0466402575	0.0567375771	0.0464367957	-0.0401990024	-0.1227164642	-0.0411924607	0.1211199807	0.098167988	0.063080731	0.0068021959028357	-0.0023906903559805	5.715400378178172e-06	4.626986910055478e-05	-0.0283739994966367	-0.0050921822637946	0.0008050838474351	2.5930320207704316e-05	-0.0503103178039907	-0.0118507277057489	0.0001404397471558	0.0025311280775385	-0.001019045526005	0.0008699989919782	1.0384537840708072e-06	7.56898246043258e-07	-0.0005819201484684	-6.811353010002102e-08	4.63945298268647e-15	3.386310591934847e-07	-0.0001567964079889	2.533310538000138e-07	2.4585113558221583e-08	6.417662281942549e-14	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
897.210955237545	-0.977299253637966	0.9551138311613256	804987.498198268	918.9048266080488	0.788685225578547	0.6220243850458836	844386.0803635682	855.5878661964398	-1.0726693848816922	1.150619609262468	732030.596782577	844.3177745886017	664.7870698526365	1.289711	18.571857	0.0510936295852988	0.0251836732472286	0.114296522	0.0317647498	-0.0845225796	-0.1193403962	0.0283671799	0.1599507616	0.0103397611	0.0908800729	-0.0463549774	-0.0206985264	0.2100156014	-0.0752603659	0.0043601242	0.0403680577	0.052314462	-0.0740977726	0.0073074122	0.0619937139	-0.1039658831	0.0622675023	0.0659335935	0.0177490946	-0.0313482823	0.0132701914	0.2061809056	-0.2069973907	-0.1229864581	0.1372093834	-0.0295483929	0.083884957	-0.0738160007	-0.0493824581	0.0373958778	-0.0166035063	0.0408313997	-0.1030360705	-0.0738822282	0.1383041644	-0.1634669955	-0.0795210103	-0.0646966501	-0.0226075904	0.1204079931	-0.0492310942	0.0601244339	0.1079864567	0.0230433552	-0.0744537334	0.0827595163	0.0884101374	-0.0379931989	-0.0160857938	-0.0377979025	0.2399137463	0.001632031	-0.0512615894	0.0995145793	-0.1433369069	-0.1749804832	0.053471338	0.1242941421	0.0525524585	0.0056033275	0.1278528356	0.1326110782	-0.1256250302	-0.0212215321	-0.0700770094	0.0725152846	-0.0273333906	-0.0432385933	-0.0776160883	-0.0347737222	0.1994052971	0.1190682529	-0.0767955473	0.0157768152	0.1323789787	0.0291001467	-0.0712275319	-0.1164293361	0.1578440015	-0.0677726449	0.0172414151	-0.10363196	-0.0200678883	0.0451139044	-0.0727769214	0.0197156848	-0.0618211848	-0.0629165617	-0.1612066014	0.1199087977	0.0936454286	0.0540487397	-0.0016138057138164	-0.0084160016166521	7.082908321149077e-05	2.6043688819464603e-06	-0.031332917047635	-0.0029589175509983	0.0009817516907139	8.755193073605782e-06	-0.0564347506014542	-0.0061244327974634	3.750867709064656e-05	0.0031848810754483	-0.000788142345326	0.000230903180679	6.211683564959679e-07	5.3316278847678944e-08	-0.0008418671899341	-0.0002599470414656	6.757246436677034e-08	7.08740365487538e-07	-0.0003378317382479	-0.000181035330259	1.1413028336759765e-07	3.2773790801985206e-08	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
896.5920456161092	-0.6189096214358187	0.3830491195058285	803877.2962620793	916.6107855446368	-2.29404106341201	5.262624400620505	840175.3321767561	855.100326791795	-0.4875394046447354	0.2376946710813431	731196.5688794347	843.7310854192366	671.3612132536161	1.236303	17.802788	0.1367755349958018	0.0746781213893343	0.0654162525	0.0048441785	-0.1312299187	0.0552981792	0.0687584158	0.0040255184	0.0853049765	0.0652885501	-0.0582589219	-0.0388424831	-0.0054350237	-0.0223117736	0.0647256367	0.0240349582	-0.0099065131	-0.0875942976	-0.1588421384	-0.0794023863	-0.0417148274	0.0642299988	-0.0022043257	0.1322742924	0.1220575738	0.2714531059	-0.0658600029	0.0088874058	-0.0267921111	0.1720222672	-0.2331903155	-0.015917195	0.0285709464	-0.0190229443	-0.1254205434	-0.0031003308	0.1117846145	0.0553002202	0.0058022197	0.1132878317	0.0517213851	-0.0699343936	-0.2445738676	-0.0490937872	0.2038249586	0.0365927211	0.0879248823	0.0613105532	0.1135638075	0.0853231519	0.0107670621	-0.0151444136	0.167928703	-0.0577674969	0.1654160737	-0.0634790749	-0.1136806704	0.0866869676	0.1708354161	-0.0344059598	-0.0273017779	0.0052636762	-0.0997808089	0.1518756938	-0.0932952128	0.0738071703	0.2699201308	0.0648276848	0.0762102087	-0.1129462074	0.0551952328	-0.0014564452	0.0562728568	-0.0005600009	-0.0647728077	0.1518475713	-0.0277753103	0.1505444684	0.1425098834	0.1114439188	0.0119168157	-0.0244291535	-0.2885126719	0.1595265378	0.2909567053	0.0129840289	-0.003109146	-0.0533398046	0.1536334296	0.1848437145	-0.0163177639	0.0030068528	0.0086425797	0.0253755716	0.1186154352	0.0888661936	0.0446835199	0.0092240763020186	0.010837882015835	0.0001174596865891	8.508358362546114e-05	0.0309374057422786	0.0622703227899136	0.0009571230740623	0.00387759310036	-0.030354757608606	0.0260799929928482	0.000680166034507	0.0009214113094772	-0.0009510977135239	-0.0001629553681979	9.045868606703908e-07	2.6554452024513166e-08	-0.0012499219392623	-0.0004080547493282	1.6650867844930026e-07	1.562304854249229e-06	-0.0001570951118299	0.000180736626418	2.4678874160848786e-08	3.26657281289597e-08	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
894.040917435635	-2.5511281804741657	6.508254993209428	799309.162049152	920.3138873864368	3.703101841800049	13.712963250742911	846977.6513163351	853.9686340911937	-1.1316927006013202	1.2807283685943094	729262.4280115791	842.5619886699476	668.456932258606	1.338503	19.274467	0.1994944289599986	0.1015812824975322	-0.0264889693	-0.0567210608	-0.0757486728	0.1365221457	0.051218551	0.0501349835	0.1004888663	-0.0236933462	-0.131124483	-0.0336272467	-0.0164682138	0.069873373	-0.1154478192	-0.0263812044	-0.058082531	-0.0278032056	-0.1438490933	-0.0550675497	-0.0019461576	-0.069386554	-0.1106590162	-0.0922187543	0.2986869372	0.1781621253	0.367883749	-0.0572045955	0.0936548394	-0.1823538506	-0.0970600727	-0.1401433541	-0.0018250735	7.6713e-05	0.1404210208	-0.1112224436	0.1319289187	0.0003021315	0.1080341413	0.0664587344	-0.044635631	-0.1061783901	-0.0519026477	-0.0096493613	-0.0382406318	0.0843263947	0.0231190989	-0.0331757501	0.0429905785	0.1614591261	-0.0655493003	-0.0992700598	0.0331685138	0.15011973	0.1922630136	0.3601464606	-0.0316099	-0.0052222998	0.0934676919	0.1087192535	0.1030213472	-0.020015358	0.092774724	0.1165435486	-0.2678771574	-0.0203664668	-0.0541035126	-0.0346934764	0.2773469834	0.0099716559	0.0454653849	-0.1099787576	0.0115445107	-0.011169232	-0.0971523304	0.0419888538	-0.0693043471	0.042924772	-0.1846552678	0.2786255425	0.1003613635	-0.2965908363	-0.2311561462	0.1172339015	-0.4886994388	-0.3531849872	0.0814275557	0.0639564239	0.1442709491	-0.0396614056	0.1371904191	0.0536957746	-0.0875511348	0.2241850697	0.1172407796	0.0838433825	0.0350428114	0.0093192031360871	9.512683406849924e-05	9.049114559895785e-09	8.684754709165563e-05	-0.0516521595931322	-0.0825895653354108	0.0026679455906343	0.006821036302292	0.0108323926512383	0.0411871502598443	0.0016963813465269	0.0001173407305506	-0.0002635910237472	0.0006875066897767	6.948022780009696e-08	4.726654484877156e-07	-0.0005819583220276	0.0006679636172347	4.461753939492649e-07	3.3867548857717985e-07	-0.000314076535432	-0.0001569814236021	9.864407010896836e-08	2.4643167356141962e-08	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
895.8637664822255	1.822849046590477	3.3227786466558107	802571.8880957195	916.7384079450584	-3.575479441378434	12.784053235719838	840409.3086016403	856.7786843487883	2.8100502575945256	7.89638245020706	734069.7139544406	845.4258461935478	657.3444383971188	1.517892	21.857666	0.328213751919659	0.1541303271007482	-0.0188194755	-0.0643172897	0.0129285848	-0.0509106336	-0.0045296696	0.0634002346	0.0555720303	-0.0213809019	0.0335053267	0.1336326221	0.0238084933	-0.016071197	0.1368923961	0.099315766	0.0959597011	-0.1691239531	0.0193353438	0.0398541317	-0.0931830528	0.0907668747	-0.0151870491	-0.1192871696	0.0206847478	0.0506693259	-0.0441804047	0.0435723086	0.059024949	-0.08664526	0.2957725065	-0.0261050829	0.2555565749	-0.035383013	0.0838490968	-0.1484907743	-0.0246285182	-0.126818356	0.1422575753	0.0647880923	0.0055001036	0.0394306059	0.10583147	-0.1821244435	0.1479016595	-0.0504704714	0.1671656942	0.1264930178	-0.0445988832	-0.0460023381	0.053984861	-0.0667631071	-0.0581538189	0.0141376738	0.0726988079	-0.0522845944	-0.0349160492	-0.0646732155	-0.1202716478	0.1449378615	0.1663465408	-0.0730079498	0.1706941847	-0.0739407394	0.2097724447	-0.0530575437	-0.0374172517	-0.2213949777	0.2977841145	0.0896771528	0.0771416643	-0.0650466944	0.0099139183	-0.0482600453	-0.1277560024	0.0077686648	0.151296006	0.0303937848	0.1265203975	-0.1479351405	-0.144371273	-0.2579977426	-0.0575863542	-0.405987011	-0.2718519573	0.033544726	0.1359177822	-0.0297408344	0.1042634588	-0.0181815183	-0.1786264009	0.2412861619	-0.0075697378	-0.1393553777	0.1157857731	0.0785907625	0.0251860523	-0.0197073984917324	-0.0290266016278194	0.0008425436020601	0.0003883815553119	0.0653700730719606	0.1170222326650928	0.0042732464534334	0.0136942029379231	-0.0541131126171734	-0.0649455052684117	0.0042179186545692	0.0029282289571188	-0.0011619442364707	-0.0008983532127235	1.350114408667478e-06	8.070384948106341e-07	0.0007050905976666	0.0012870489196942	1.6564949216860072e-06	4.971527509178432e-07	-0.000155090420683	0.000158986114749	2.4053038587629917e-08	2.5276584682982195e-08	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
897.318282523719	1.4545160414934344	2.11561691496173	805180.1001513167	917.2625133330564	0.52410538799802	0.274686457728555	841370.5183660755	857.9392382696519	1.1605539208636628	1.346885403232021	736059.7365627106	846.1432794403612	661.1757121549833	1.558815	22.446955	0.1742530336035099	0.1061387484280697	-0.0081999269	0.0399082077	-0.1437916494	-0.0459534738	0.0781600708	0.0772249658	0.1032244049	0.0580405865	0.0241421454	-0.0808072206	-0.1467467801	-0.0631790721	0.0163023449	-0.0739664072	0.121341733	-0.1859836122	0.0983854088	-0.0138269637	-0.0551421333	-0.2371080337	0.1089904204	0.0122368267	-0.0414148841	0.0203141153	-0.1249264246	-0.076968587	0.0354557464	-0.140496705	0.0604300068	-0.1541199705	0.0495799985	0.0285880801	0.0375768849	0.0604400784	-0.0484555006	0.0391173884	0.0020613252	0.0332010669	0.0857279374	0.1804705367	-0.1426148172	0.0035139212	0.002667775	-0.0599718679	0.2029636645	0.0313586731	0.0366653835	-0.1168771237	-0.2489005941	-0.0027594907	-0.0711153821	-0.0527596284	-0.0701315194	-0.0333278257	-0.0494547073	-0.0894957577	0.0793481791	0.0140651189	0.2296957693	-0.0736845734	0.006726604	-0.0767516976	0.0150027527	0.0665628713	-0.1596004979	0.0561759512	-0.0555890518	-0.0103351469	0.1143348929	-0.0445425152	0.2057402913	0.068644959	0.1167586145	0.1293164045	-0.0332064973	-0.0328445992	0.0422418191	0.1114753889	-0.2250407436	0.0383578912	0.0648543041	0.0038156978	0.0463181807	0.1678145522	0.1242484772	0.1984447604	-0.074083075	-0.05432216	-0.0179178003	-0.0369065292	0.1441675662	-0.1431060928	0.1142514127	0.0731227308	0.0151740128	-0.0052654375660097	0.0144419609257227	0.0002085702353801	2.772483276154615e-05	-0.0349096706870284	-0.100279743758989	0.0012186851074767	0.0100560270083684	-0.0439329409743152	0.0101801716428581	0.000103635894678	0.0019301033026526	-0.0014559461631425	-0.0002940019266717	2.1197792299693677e-06	8.643713288673044e-08	0.0002577917879234	-0.0004472988097432	2.0007622519768345e-07	6.645660592074327e-08	-0.0004008128297868	-0.0002457224091037	1.606509245217023e-07	6.037950233577525e-08	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
895.5332357063203	-1.7850468173986656	3.186392140305105	801979.7762546318	923.3236861631094	6.06117283005301	36.73781607577282	852526.6294298322	857.0581603424	-0.8810779272519085	0.7762983138905193	734548.6902094991	846.1928810253478	664.796801120863	1.504365	21.662874	0.232711497138026	0.166388898880345	-0.0961818954	0.0365983148	-0.1354920835	0.0948724323	0.0673234421	0.1703410771	0.1450399745	-0.052590095	-0.1059961377	-0.0136324213	0.0556185254	0.0293104905	-0.2744085162	-0.0439826226	0.0437330619	-0.2311396215	0.0285374414	-0.1069313316	0.0041439206	-0.0682052414	-0.1064961711	-0.1369124602	-0.0349507827	-0.1198461391	-0.1256744936	-0.2111593547	0.0719480921	0.0716044891	-0.0151138322	0.2063799145	0.17888582	0.0403916383	0.016647479	-0.0848862534	0.0761199429	0.0145982693	0.071884394	0.099569802	0.1990134995	-0.0548738947	0.0243955927	0.2278806352	-0.0842824838	0.023316018	0.2579426674	-0.0331008038	-0.0011356107	0.0195221579	-0.0540697586	-0.1171382482	-0.110890939	0.1748236915	-0.0788815676	-0.0559517292	-0.1796080477	-0.1002044716	0.0429565167	-0.0446845454	-0.1293397195	0.042414867	0.0484310959	0.0390036037	0.1404765217	0.1201979298	-0.0399086945	0.0851433859	0.0824056967	-0.1584939585	0.1209568127	-0.2824369037	0.1163312936	-0.1422102328	-0.1004135265	0.0914965709	-0.0505839395	0.1024553828	-0.1403042271	0.2495253074	-0.1994279324	0.0737532017	0.0522536913	0.1108231293	0.1052539472	-0.044277595	-0.226043111	0.0119008251	-0.2665703508	-0.1105267067	-0.0442528357	-0.061582506	0.1000498015	-0.0230080775	0.1126387502	0.0674542747	0.0050684204	-0.0029796503532111	0.0022857872127985	5.22482318219359e-06	8.878316227391033e-06	-0.0607057195160649	-0.0257960488290364	0.0036851843819631	0.00066543613519	-0.0363219839910442	0.007610956983271	5.792666620120162e-05	0.0013192865210456	0.0015723634268271	0.0030283095899696	2.472326746023461e-06	9.170658972701847e-06	-0.000473957312399	-0.0007317491003224	5.354567458226418e-07	2.246355339764833e-07	-0.0005811282217532	-0.0001803153919664	3.377100101180364e-07	3.2513640579996474e-08	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
