global_signal	global_signal_derivative1	global_signal_power2	global_signal_derivative1_power2	csf	csf_derivative1	csf_power2	csf_derivative1_power2	white_matter	white_matter_derivative1	white_matter_power2	white_matter_derivative1_power2	csf_wm	tcompcor	std_dvars	dvars	framewise_displacement	rmsd	t_comp_cor_00	t_comp_cor_01	t_comp_cor_02	c_comp_cor_00	c_comp_cor_01	c_comp_cor_02	c_comp_cor_03	c_comp_cor_04	c_comp_cor_05	w_comp_cor_00	w_comp_cor_01	w_comp_cor_02	w_comp_cor_03	w_comp_cor_04	w_comp_cor_05	w_comp_cor_06	w_comp_cor_07	w_comp_cor_08	w_comp_cor_09	w_comp_cor_10	w_comp_cor_11	w_comp_cor_12	w_comp_cor_13	w_comp_cor_14	w_comp_cor_15	w_comp_cor_16	w_comp_cor_17	w_comp_cor_18	w_comp_cor_19	w_comp_cor_20	w_comp_cor_21	w_comp_cor_22	w_comp_cor_23	w_comp_cor_24	w_comp_cor_25	a_comp_cor_00	a_comp_cor_01	a_comp_cor_02	a_comp_cor_03	a_comp_cor_04	a_comp_cor_05	a_comp_cor_06	a_comp_cor_07	a_comp_cor_08	a_comp_cor_09	a_comp_cor_10	a_comp_cor_11	a_comp_cor_12	a_comp_cor_13	a_comp_cor_14	a_comp_cor_15	a_comp_cor_16	a_comp_cor_17	a_comp_cor_18	a_comp_cor_19	edge_comp_00	edge_comp_01	edge_comp_02	edge_comp_03	edge_comp_04	edge_comp_05	edge_comp_06	edge_comp_07	edge_comp_08	edge_comp_09	edge_comp_10	edge_comp_11	edge_comp_12	edge_comp_13	edge_comp_14	edge_comp_15	edge_comp_16	edge_comp_17	edge_comp_18	edge_comp_19	edge_comp_20	edge_comp_21	edge_comp_22	edge_comp_23	cosine00	cosine01	cosine02	trans_x	trans_x_derivative1	trans_x_derivative1_power2	trans_x_power2	trans_y	trans_y_derivative1	trans_y_derivative1_power2	trans_y_power2	trans_z	trans_z_derivative1	trans_z_power2	trans_z_derivative1_power2	rot_x	rot_x_derivative1	rot_x_power2	rot_x_derivative1_power2	rot_y	rot_y_derivative1	rot_y_derivative1_power2	rot_y_power2	rot_z	rot_z_derivative1	rot_z_power2	rot_z_derivative1_power2	motion_outlier00	motion_outlier01	motion_outlier02
866.0651783629269	0.76899041883064	750068.8931728083	0.5913462642533232	1020.933305243484	2.712283959909655	1042304.8137553848	7.356484279183199	804.9778940230279	0.1267906340542595	647989.4098657492	0.0160758648838811	822.890154519003	712.3800165904196	1.064693	16.826977	0.0907012023509614	0.05231250063624	0.0332767043	-0.0845780334	0.0705691392	-0.0134610278	-0.0634630857	-0.0299144829	0.1153694561	-0.1012349725	0.1023426235	-0.0158753146	-0.0257439471	-0.1131285423	-0.0949480953	-0.124372147	0.0252895755	0.0617780211	-0.0523221611	-0.0736549279	0.0080751075	0.0228415974	-0.0026430935	0.1158695097	-0.2155284352	-0.0010838498	0.0100254435	0.1331248085	0.0092214132	-0.0511381637	-0.020509395	0.0699310188	0.2327832023	0.0585116615	-0.0051827786	0.0029304963	0.0008544393	-0.047987047	0.0697028205	0.0961392253	0.0499451611	-0.1420752032	0.0340098112	0.0296933518	-0.1096179453	-0.1094147686	0.0675289579	0.052075817	0.1191270324	-0.1127698577	-0.0319429751	0.1667180271	-0.1170398844	0.0147080612	-0.0336702784	0.0346729107	0.031033392	0.0872840426	-0.0655393126	0.0394113592	-0.0425098408	0.039492703	0.0935058961	-0.0201480174	-0.1017551582	-0.0397946525	0.0054169809	0.0192137424	0.024222281	0.1198630164	-0.0812359678	0.0534548454	-0.0942457293	-0.0113115504	0.1118059031	-0.0480640427	0.0486384231	-0.1093599356	-0.0456869821	-0.1598517276	-0.0497262781	0.1242524367	0.1100753719	0.0876327994	-5.8266310219323714e-05	-0.0167360185532316	0.0002800943170141	3.394962906574467e-09	-0.0166416069773447	0.0305622901553306	0.0009340535795386	0.0002769430827884	0.0079030178477808	0.0080492170556993	6.245769110234187e-05	6.478989520976051e-05	-0.0001340013208203	-0.000696999014541	1.7956353981584967e-08	4.858076262711252e-07	1.598514293488229e-05	-8.016985519887498e-08	6.427205682608582e-15	2.5552479464861716e-10	0.0002220012441426	-9.9943473378e-06	4.9284552400862297e-08	9.988697870858996e-11	0.0	0.0	0.0
867.2242414652889	1.1590631023619835	752077.8849850456	1.3434272752569858	1016.9108876781304	-4.022417565353635	1034107.7534783232	16.179843070065463	805.2633574698408	0.2854634468128552	648449.0748836006	0.0814893794662758	822.7764593105629	723.4136409618353	1.231757	19.467358	0.0444019040656859	0.02550025564841	-0.0103464536	0.075833514	0.0197574053	-0.0008672923	0.0131266037	-0.0557781677	-0.0607429079	0.0273552933	-0.0077594875	0.0398690787	0.0057652292	0.0275211239	-0.0521140999	0.1634084859	0.1138874457	0.0379136199	0.0441654359	0.0678818299	-0.1837946129	0.1009226995	0.2225280851	0.0588603056	-0.0482036728	-0.0269282915	0.0638563055	-0.0112414141	-0.0058795167	-0.0754042162	0.089818562	-0.0570803882	-0.076776751	-0.0422973974	-0.0556624532	-0.0376999422	0.126462258	0.024256283	-0.0229005521	0.0552782473	-0.0402768033	0.0505467835	-0.1915926501	-0.055067259	0.0298205182	0.0461856966	-0.0354798911	0.0583980542	-0.0976701259	-0.1003267346	-0.1057523291	0.1145847731	-0.0062685775	-0.0462154017	-0.0703837394	0.1936110127	0.0587327209	-0.14461411	-0.0629836675	0.0195383685	0.0046163117	-0.0943871293	0.0321213743	0.0352168641	0.0070580167	-0.0473623582	-0.0487326579	0.0483357909	-0.0266524906	-0.0957070775	0.0911699476	-0.2224687241	0.0427039259	0.0114535391	0.0678923323	0.0641635343	0.0331586513	0.0608721833	-0.1084323424	-0.0497037726	-0.1357184225	0.1232925447	0.1063942335	0.0799246852	4.449166803510707e-05	0.0001027579782544	1.055920209493807e-08	1.979508524546168e-09	-0.0123402347998933	0.0043013721774514	1.850180260895301e-05	0.0001522813949164	0.025573395640805	0.0176703777930242	0.0006539985646011	0.0003122422513482	-0.0003165313836324	-0.000182530062812	1.0019211682424159e-07	3.331722383018916e-08	0.0002659623868273	0.0002499772438924	6.248862246404929e-08	7.073599120687439e-08	0.0002360418597772	1.4040615634599988e-05	5.5715759567079353e-08	1.9713888739857358e-10	0.0	0.0	0.0
866.7713986686963	-0.452842796592563	751292.657550088	0.2050665984257733	1023.6180225981384	6.707134920008002	1047793.856187723	44.98565883519075	804.4349692978343	-0.8283881720064983	647115.6198292077	0.6862269635202678	823.6158989077709	722.5126989891654	1.128839	17.840786	0.0691236271815909	0.0449094304845098	0.0176535428	0.0393175389	-0.021010454	-0.0289215689	0.0363175457	-0.0174904974	-0.0449378737	0.0196881236	-0.1101894706	0.0074494906	-0.0003743269	0.084578797	0.0665663793	-0.0306251699	-0.0720710662	0.0385229409	0.0863148402	0.0195178603	0.1083993716	0.0222726927	0.0018112855	0.03661371	-0.0521761523	0.0894602467	0.0024595867	0.0549901419	0.077798106	-0.1152669443	-0.0475435353	0.1626926522	0.0582658041	-0.0153746393	0.2154972265	0.032936845	0.0603542364	0.0129045475	-0.0833999441	-0.0750470342	-0.0335633183	0.0668469931	0.1027915688	0.034496714	0.0618651121	-0.1136168236	0.1106910928	0.0170144675	0.0119847118	-0.0514309447	0.0767302811	0.150622661	-0.0385229888	0.0128345977	0.0767565316	-0.0372301821	-0.0245924901	0.055633355	0.0102145254	-0.1045949484	0.0594909878	-0.0283456437	-0.1306647786	0.029953623	-0.0731058806	-0.0334504102	-0.0760299507	0.0161337356	-0.0984279379	0.1990267656	-0.0916728015	-0.002152188	-0.1045445682	-0.0288336534	0.0156655906	-0.1124568522	0.063776116	-0.051495505	-0.0577085399	-0.0475756662	-0.1274275434	0.1222481541	0.1024214758	0.0717238087	2.2892786759598494e-05	-2.159888127550857e-05	4.665116723535148e-10	5.240796856204481e-10	-0.0533889607561661	-0.0410487259562728	0.0016849979026331	0.0028503811306234	0.0163478382079347	-0.0092255574328703	0.0002672518140728	8.511090994718846e-05	-0.0001900017482338	0.0001265296353985	3.6100664331900324e-08	1.6009748634102647e-08	1.597757263205324e-05	-0.0002499848141952	6.249240732823205e-08	2.5528282721253665e-10	0.0002360014111476	-4.0448629600001484e-08	5.5696666063658535e-08	1.6360916365181157e-15	0.0	0.0	0.0
866.61968922674	-0.1517094419563136	751029.6857554513	0.023015754778696	1020.85530753897	-2.762715059168386	1042145.558930485	7.632594498155777	805.0235998898942	0.5886305920598716	648062.9963796844	0.3464859739087549	822.3994006147541	712.0301819098623	1.079665	17.063608	0.0708827241730861	0.0489070886341573	0.0262686726	-0.1388917504	0.0124807901	0.0033784199	0.0445570263	0.0759341423	0.1154167712	-0.0077320755	0.0045464704	-0.0568776668	0.0522410624	-0.1139006137	0.0528102523	-0.0759134256	0.068680279	-0.0313759769	0.0662729617	0.0026335764	-0.0375619648	-0.0543638684	0.0012266948	0.0169139237	0.0698928674	0.1328141208	-0.0868794923	-0.0765535208	-0.0008738143	-0.0345827251	0.1146014809	0.1247324045	0.0334708307	-0.037656431	0.0913798138	0.0181118794	-0.1087351842	-0.0314942957	0.1171186492	-0.0447030957	0.0620519731	-0.1110083178	0.0115541591	-0.0807502121	0.0556541481	0.0468303426	-0.0821644103	-0.0523366531	0.0311675722	-0.0660960856	-0.117234874	-0.0034662277	0.0112143644	0.0351272152	0.0119458961	-0.0024638287	-0.2190552612	0.0734684846	-0.0545934857	0.0309435415	-0.0695959932	0.067984093	-0.0101449817	0.0285112075	-0.1023828388	0.0187096121	-0.0630095217	0.0353109621	-0.0207667001	0.0088949507	-0.000588688	-0.0885362295	-0.0632474103	-0.006566007	0.2209814542	0.074963695	0.0992690534	-0.1288125613	0.1524010627	-0.1016967776	-0.1295665018	0.1211199807	0.098167988	0.063080731	2.254303649351641e-05	-3.497502660820828e-07	1.2232524862448773e-13	5.081884943480125e-10	-0.0078185647684563	0.0455703959877098	0.0020766609904766	6.112995503854612e-05	-1.3012828304681534e-05	-0.0163608510362393	1.693337004871209e-10	0.00026767744663	-0.0003690017229884	-0.0001789999747545	1.361622715684079e-07	3.204099096214743e-08	1.5956451968834884e-05	-2.1120663218354707e-08	4.460824147831614e-16	2.5460835943373464e-10	0.0002360028637072	1.4525595999994622e-09	5.569735167799921e-08	2.1099293915505983e-18	0.0	0.0	0.0
867.5790677263266	0.9593784995865916	752693.438756882	0.92040710546902	1020.7678903531628	-0.0874171858072259	1041967.0859760464	0.007641764374455	805.1318444932007	0.1082446033065025	648237.2870170234	0.0117168941449821	822.6925268154457	719.8033997981172	1.100902	17.399246	0.0389617146147055	0.0265216688806293	-0.0053351016	-0.0270106983	0.0539663858	0.0481699836	-0.1031083336	-0.0700102649	-0.0327284787	0.0640174177	0.0790843668	0.0126636179	0.047388951	-0.1016812244	-0.0972527279	0.1450003365	0.0570687539	0.0230431033	0.018788921	-0.1130575366	0.0165546303	-0.0995665782	0.0584797714	0.1146752734	-0.0838103634	0.0052595046	0.1368552648	0.0627050246	-0.0510517961	-0.0187640253	-0.1202497769	0.069471918	-0.0892875673	0.0008454153	-0.1458667951	0.074509871	0.1214413494	0.0002080164	0.0920503518	0.1122551753	-0.0174186698	0.05033289	-0.1140684985	0.0116035263	-0.0688499401	-0.0236166337	0.1240891551	-0.1336916465	0.0924303846	-0.056784354	0.0227556714	0.0601032712	-0.0253033918	-0.0959885295	-0.0497495943	0.0732337619	0.1350616662	-0.1545336442	-0.0613629715	0.0381543862	-0.0238968452	0.02480666	0.0824474165	0.0752697461	-0.1022144331	0.0643023207	0.0058778501	0.0715743217	-0.0858279702	0.1256796833	0.136910474	-0.0328880587	-0.0453546593	-0.0047548779	-0.04178081	-0.0748806295	-0.0790011185	0.0036699053	-0.0191015409	-0.2377889966	-0.0350575785	0.1199087977	0.0936454286	0.0540487397	8.58886373578116e-06	-1.395417275773525e-05	1.947189373527206e-10	7.376858027181671e-11	-0.0323900426626408	-0.0245714778941845	0.0006037575259043	0.0010491148636876	0.0090626261375632	0.0090756389658678	8.213119250924367e-05	8.236722263877942e-05	-0.0002630020606277	0.0001059996623606	6.917008389441638e-08	1.12359284205824e-08	1.5968969323543192e-05	1.2517354708307948e-08	1.5668416889359916e-16	2.5500798125626347e-10	0.0002360021717847	-6.919224999814981e-10	5.5697025087095055e-08	4.787567459806464e-19	0.0	0.0	0.0
868.4681178944464	0.8890501681198657	754236.8717991221	0.7904102014339615	1016.51014267096	-4.257747682202762	1033292.8701529356	18.128415325302992	804.3677047156866	-0.7641397775140604	647007.404389582	0.5839095995792377	821.7501943919698	730.1858802908346	1.137908	17.984118	0.0701899850371558	0.041579778561076	-0.0449277221	0.1130911889	0.027211054	0.0682968817	0.0387951584	-0.0442765001	-0.0262674271	-0.1149026218	-0.0581177684	0.1116655757	-0.0139318554	0.0586825823	-0.0420945887	-0.0704246703	-0.0427583808	0.0885681526	-0.0467401504	0.0521103792	-0.0874225152	0.0335871602	0.0116955702	0.067435958	-0.0273162264	0.0529491161	-0.0740006442	-0.0368265414	0.1876079899	0.0382080823	0.0751605285	-0.1316104326	0.0721871718	-0.0249215582	-0.1079421209	0.1040588421	0.1119972251	0.1011497038	-0.071505966	0.0473306419	-0.0229359623	-0.0371970628	0.0750982743	0.0521710317	0.0228388635	-0.0127684396	-0.077353044	0.000681103	-0.0346836518	-0.0832048588	-0.0326318738	0.060070006	-0.0537335236	-0.005929229	0.1344311264	-0.1596689714	0.0212287639	0.0645083269	0.0540948484	-0.0620072491	0.061812185	-0.0779484439	0.0620654146	0.0741298704	-0.0477040105	0.1243333471	-0.0136882322	0.0721351926	-0.1905348349	-0.0408204261	-0.021661674	-0.1604284953	-0.0638564536	-0.0293730793	0.0254583726	-0.0762967106	0.0843735095	0.043050164	-0.0100817048	-0.1177712587	0.1064289667	0.1186154352	0.0888661936	0.0446835199	0.002976334297557	0.0029677454338212	8.807512959966694e-06	8.85856585081412e-06	-0.0617726595875183	-0.0293826169248775	0.000863338177354	0.0038158614725154	-0.0161276633431981	-0.0251902894807612	0.0002601015249115	0.0006345506841245	-6.399552925210225e-05	0.0001990065313755	4.095427764256675e-09	3.9603599530146774e-08	-3.80075354817766e-05	-5.397650480531979e-05	2.91346307099871e-09	1.444572753398507e-09	0.0002359985440117	-3.627772999999267e-09	5.5695312775642314e-08	1.3160736939523681e-17	0.0	0.0	0.0
868.4740019913436	0.005884096897148	754247.0921348602	3.46225962950277e-05	1019.6726317205348	3.162489049574788	1039732.2758798816	10.001336988680444	805.2775968168481	0.9098921011615176	648472.0079351182	0.8279036357561212	822.2637574442879	732.0259699005829	1.038174	16.407854	0.1137701700593313	0.070580818878228	-0.0441025846	-0.0252147044	0.0328815857	0.0057000202	0.1426112039	0.0300770191	0.0961311581	-0.0149832381	0.0121657333	0.0319951671	0.0657719022	0.0579765681	0.0940033335	-0.0680340803	0.0889772677	0.0800518812	-0.0170570319	-0.0078515981	0.0547121867	-0.096844366	-0.0570261476	0.0582468389	-0.0564617886	0.0243670033	-0.1098577949	-0.0619694402	-0.0086366115	0.0544411057	0.2006232556	0.0516185479	-0.0010758885	0.243300146	0.0643455139	-0.0125420729	0.0155260488	0.0756127656	-0.0261330477	-0.1245671516	0.0348994266	-0.0726252257	-0.0591530847	-0.0124731224	0.0289671929	-0.0377133899	0.1104627745	-0.018955385	0.0798866156	-0.1198246195	0.0363979362	-0.0230749858	-0.0520206698	0.0682629584	0.086982355	-0.0380523176	-0.0399288281	0.0834876622	-0.0106191529	0.0759745095	-0.0890159775	-0.1164813715	-0.1030841933	0.0949303483	-0.0943436725	0.0518985633	-0.0617878043	0.0465752147	0.0025669254	0.1414674181	-0.0128462786	-0.1243649416	-0.1973616753	-0.078712445	-0.0468611593	-0.0278171142	0.0602366317	0.0971295789	0.037922524	0.0194258426	-0.0826450404	0.1172407796	0.0838433825	0.0350428114	1.0996083361192175e-05	-0.0029653382141958	8.793230724569984e-06	1.2091384928628738e-10	-0.0066659165842963	0.055106743003222	0.0030367531244231	4.443444390879645e-05	0.0033737020413013	0.0195013653844993	1.138186546348056e-05	0.0003803032518597	-0.0007340020162711	-0.0006700064870189	5.387589598900401e-07	4.4890869264753846e-07	1.591336790340847e-05	5.392090338518507e-05	2.9074638218744627e-09	2.5323527802923093e-10	0.0002360056227558	7.0787440999739e-09	5.5698653972352974e-08	5.01086180329153e-17	0.0	0.0	0.0
869.252761252918	0.7787592615744643	755600.3629458225	0.6064659874880048	1018.4460050759196	-1.2266266446151803	1037232.2652551	1.504612925279896	806.0658011868037	0.7882043699555652	649742.0758429237	0.6212661288170495	822.7993193979732	733.490492757998	1.067937	16.878246	0.0613446459997095	0.0390947467572531	-0.0618207579	-0.1044646868	0.0176426522	0.0488788055	-0.0304620552	0.0369849206	0.0582402409	0.1259149877	-0.0890718716	-0.0509793923	0.1339435121	-0.0125478768	0.0376180682	0.1637957994	-0.0085430366	-0.1042432998	-0.0360720697	0.0789751047	-0.0097446014	0.0047439759	-0.0726794714	0.1140151711	-0.0232012312	-0.0475433646	-0.1333210769	-0.0061204991	0.0015875252	0.1600054587	-0.0634120742	0.0830514814	0.0642115644	0.0667290395	-0.0683297235	0.077810749	-0.0666676397	0.0038845121	0.1225080575	-0.083564354	-0.044481201	0.142228857	-0.0467039458	-0.0713221793	-0.0491714468	-0.003492628	-0.0909143493	-0.0479759582	0.0231534791	-0.0322387262	0.0493658063	-0.0932624161	-0.0528067757	0.0122189919	0.073078858	0.0074520517	-0.050022096	-0.148049545	-0.0218591819	0.0322396812	-0.0274664947	0.0677645327	-0.1465808745	0.0944132108	-0.1104621727	0.1243489068	0.0467604876	0.1186512952	-0.0319496981	-0.058475391	0.0932021032	-0.095921277	-0.0797115543	-0.1061781999	-0.0054070163	-0.0114450666	-0.1220400581	0.0144262275	-0.009633208	-0.0237779712	0.0874499981	0.1157857731	0.0785907625	0.0251860523	2.2774248108703432e-05	1.1778164747511257e-05	1.3872516481951688e-10	5.186663769167818e-10	-0.0337726822953925	-0.0271067657110962	0.0007347767473162	0.0011405940694255	0.0105963789178247	0.0072226768765234	0.0001122832461701	5.2167061262665815e-05	-0.0001940015511637	0.0005400004651074	3.763660185392171e-08	2.916005023162083e-07	1.5977092161056916e-05	6.372425764844536e-08	4.060781012845447e-15	2.5526747392290637e-10	0.000236001307174	-4.31558179998597e-09	5.569661698783671e-08	1.862424627237015e-17	0.0	0.0	0.0
870.4204025822467	1.1676413293286032	757631.6772314403	1.3633862739562677	1020.4474247523716	2.001419676451974	1041312.9466837472	4.0056807212891234	806.0908178535782	0.0250166667744906	649782.4066278506	0.0006258336165059	823.3198509941726	731.1005617568368	1.210918	19.138	0.0539731683526497	0.0337751900700838	-0.0499665779	-0.0934321801	0.0204716398	0.1018684381	-0.1221663328	0.0049794378	0.0469273422	-0.1149746044	0.0636817022	-0.042452867	0.0915033446	-0.0879093135	-0.104785541	-0.0953061229	-0.0074515707	-0.0691968761	0.1216449646	0.0589737453	0.0445807153	-0.0612269275	0.0699141568	0.1576610964	0.0856137693	-0.1715921199	-0.1773822336	0.1574819553	-0.1559554639	0.0094755575	-0.1368750289	-0.0084504087	0.040085705	-0.0047019916	-0.0571462743	0.055066363	-0.1933702916	-0.0002169851	0.1512038573	0.0791113979	-0.046271135	-0.0722661593	0.0849448724	-0.0798643759	0.1349255619	-0.0653061448	0.0832311413	-0.0652930232	-0.0243333548	-0.0180705043	-0.0503282476	-0.0478689638	0.017640712	0.1927529786	0.0879846984	0.1625926927	0.1227213929	0.0556044914	0.0457828218	-0.0156375698	-0.0220902637	0.0930591045	0.0566308932	0.0518308148	-0.2711523482	0.1302419736	-0.108971271	-0.0441350371	-0.0988875647	0.0431986678	-0.0578554992	-0.094128334	-0.02244442	-0.0116316391	-0.0878395705	-0.0104241251	0.040123261	-0.0578936931	0.0099570622	0.0915853525	0.1352264685	0.1142514127	0.0731227308	0.0151740128	2.541842664527394e-05	2.6441785365705077e-06	6.991680133260149e-12	6.460964131211722e-10	-0.05151683545715	-0.0177441531617575	0.0003148549714279	0.002653984335519	-0.010878160301516	-0.0214745392193407	0.0001183343715454	0.000461155834683	0.0001009980702865	0.0002949996214502	1.0200610201596796e-08	8.70247766557613e-08	1.6011912474356294e-05	3.4820313299377403e-08	1.2124542182667989e-15	2.563813410864467e-10	0.0002359991130772	-2.194096799997556e-09	5.569558137322504e-08	4.8140607677595146e-18	0.0	0.0	0.0
870.5283076558293	0.1079050735826285	757819.5344301221	0.0116435049048724	1020.0932740924738	-0.3541506598977548	1040590.287848703	0.1254226899060152	805.0787858436703	-1.012032009907898	648151.8514155183	1.02420878907822	822.4359438036308	738.4094716122275	1.097224	17.34112	0.1159722374393719	0.0705656073860232	-0.0440479988	0.0635483614	-0.0047772637	0.0509152721	0.019416022	0.0132107607	-0.0240160254	-0.1164808327	0.1438267976	0.0475752781	0.0156269491	-0.027711059	-0.1359838643	-0.089307579	-0.0231942169	0.0445363197	-0.1477499593	-0.0133392828	-0.0487214206	-0.0181050258	-0.169011982	0.0952318171	0.1274429583	-0.01424767	0.0056306369	-0.083009993	-0.0134637851	0.0416862118	-0.1094741325	-0.1370403324	-0.1077087805	0.0874235146	-0.0288307238	-0.1800570034	0.1299782113	0.0458912848	-9.40701e-05	0.0861115879	-0.0434744932	-0.1457842561	0.0051673024	0.0785083358	-0.1755915711	0.0838093849	-0.07883216	0.0516313724	0.0519339953	0.0010390436	0.0791186131	-0.1904381241	0.0182439599	-0.0475438065	0.0487305586	0.1056583104	-0.0181778061	0.0810827049	0.1097010805	0.1022822381	0.0010250689	-0.015206107	0.1446365175	0.1493209934	0.0093882746	0.2185780745	0.0363208022	0.2556643865	0.0876071325	-0.047087306	-0.2129971087	-0.1072830087	0.0580836108	-0.0273037012	0.0260343436	-0.0458463795	-0.085807127	0.0155156111	0.1461569166	0.0561642715	0.0145424912	0.1126387502	0.0674542747	0.0050684204	-3.734914983510862e-05	-6.276757648038256e-05	3.939768657220674e-09	1.394958993405394e-09	0.0006012469005298	0.0521180823576798	0.0027162945086418	3.614978353966912e-07	-0.0383649410914728	-0.0274867807899568	0.0014718687049521	0.0007555231181951	0.0007809975698162	0.0006799994995297	6.099572040588103e-07	4.623993193606426e-07	1.6110113695955164e-05	9.820122159887037e-08	9.64347992351044e-15	2.5953576329660213e-10	0.000281993546631	4.599443355379998e-05	7.952036034152998e-08	2.115487917934921e-09	0.0	0.0	0.0
869.4799763955378	-1.048331260291434	755995.429352785	1.098998431304226	1019.3239336093936	-0.7693404830802137	1039021.2816289276	0.5918847789060967	805.2619463181653	0.1831604744950254	648446.8021881197	0.0335477594172428	823.5318984034805	739.8378986182965	1.10461	17.457846	0.057533940674082	0.0333941593361088	-0.0224800271	0.148141965	-0.0485773445	-0.033642975	0.0807622368	-0.0571482274	-0.0954534279	0.0373457649	0.1078356213	0.0460839118	-0.0331748824	0.0971603679	0.0577493407	0.0783415656	0.046135607	0.1037577239	0.0958613749	0.0987342487	-0.0004917587	-0.0864456909	0.0117770567	0.0426529961	0.0329881364	-0.1082446611	0.1299166171	-0.1960876533	-0.0252661534	-0.141577674	-0.0948234599	-0.0572462062	0.0416300148	0.0293937697	0.0925047794	-0.0602753091	-0.2536557823	0.0374347684	-0.1114221396	-0.0307998556	-0.0135000363	0.0064929664	-0.1418704883	0.0678777608	0.1085749236	0.0318546049	-0.0749588252	-0.1237084798	-0.0441955409	0.0824541222	-0.0057923496	0.0030099345	-0.016719549	-0.1298467517	0.0812006417	0.0398888269	0.0810566019	-0.0432157753	0.0427581016	0.0772270771	-0.0239226406	-0.1140534096	-0.012830987	0.2088606853	0.0603605472	0.1467990002	-0.1202229121	0.0876134776	-0.0932138286	-0.1462633053	0.1299240778	0.0856953629	0.009318811	0.0245146643	-0.113506087	-0.0874431159	-0.1816259432	-0.032082827	0.1505943649	0.0038680699	-0.1042127379	0.1109488906	0.0616009311	-0.0050684204	-1.919113158521668e-05	1.815801824989194e-05	3.2971362676340866e-10	3.682995315211013e-10	0.0058929265377969	0.0052916796372671	2.8001873383467265e-05	3.472658317987096e-05	-0.016933353085264	0.0214315880062088	0.0002867384467102	0.0004593129644678	0.0005750014081958	-0.0002059961616204	3.30626619427153e-07	4.2434418602337995e-08	2.0964650246479977e-05	4.854536550524813e-06	2.356652512038135e-11	4.395165599572329e-10	-0.0001230060554452	-0.0004049996020761	1.5130489676187614e-08	1.640246776818803e-07	0.0	0.0	0.0
869.7769118782811	0.2969354827432653	756511.8764365192	0.088170680911976	1020.5882506490756	1.2643170396819414	1041600.3773629403	1.5984975768301075	804.8257341869094	-0.4362121312559566	647744.4624094977	0.1902810234548639	822.7254744132621	733.3814548755947	1.138812	17.998398	0.1378175662708718	0.0879135788280359	-0.0378732159	-0.0383798861	0.0172076359	0.002087645	-0.015497473	-0.0282905448	0.0047434296	0.1012199492	-0.1242375491	-0.0019969402	0.0482823385	0.0175475384	0.0969264159	0.0540606226	-0.0308764261	-0.206966145	0.1336488927	-0.0947361677	-0.0052308054	-0.11737128	-0.2122088583	-0.0005807564	0.1190030598	-0.0823170036	0.0336854244	-0.0350351101	-0.0014311448	-0.0120503475	-0.0741819003	-0.0408398844	0.1784337928	0.0367425165	0.0218518056	0.0300946798	-0.0035809459	0.0131637015	-0.0070295013	-0.083230674	0.0169800827	0.135573974	0.0544489064	-0.1146668266	-0.054595273	0.0652913426	0.0745371053	-0.0119008251	0.1781775759	0.0691266526	0.1261971077	-0.1206569086	0.0725249876	-0.0740434329	0.0897466719	0.0112458379	0.0116105661	-0.0596459334	0.0283614433	-0.0734380083	-0.0013979478	0.0221103843	-0.1465365189	0.1401124754	-0.1546590634	0.1209542458	0.0080523632	-0.003083674	0.122698417	0.0312511094	-0.0826277362	-0.0306892564	0.0568081196	0.0483552167	-0.1038777887	-0.0343998172	-0.010366283	0.1594069828	0.0220103045	0.0547822684	0.0880862251	0.1091829923	0.0555787436	-0.0151740128	-1.4883152189781867e-05	4.307979395434813e-06	1.85586864714909e-11	2.215082191042088e-10	-0.0772123687082597	-0.0831052952460566	0.0069064900979342	0.0059617498815402	-0.0264909412359628	-0.0095575881506988	0.0007017699675672	9.13474912583781e-05	0.000179045301594	-0.0003959561066017	3.2057220022886424e-08	1.56781238355256e-07	0.0004479817796096	0.0004270171293631	1.8234362876951962e-07	2.006876748621842e-07	-0.0002030403173747	-8.00342619295e-05	4.12253704796189e-08	6.405483082599812e-09	0.0	0.0	0.0
