global_signal	global_signal_derivative1	global_signal_power2	global_signal_derivative1_power2	csf	csf_derivative1	csf_derivative1_power2	csf_power2	white_matter	white_matter_derivative1	white_matter_derivative1_power2	white_matter_power2	csf_wm	tcompcor	std_dvars	dvars	framewise_displacement	rmsd	t_comp_cor_00	t_comp_cor_01	t_comp_cor_02	c_comp_cor_00	c_comp_cor_01	c_comp_cor_02	c_comp_cor_03	c_comp_cor_04	w_comp_cor_00	w_comp_cor_01	w_comp_cor_02	w_comp_cor_03	w_comp_cor_04	w_comp_cor_05	w_comp_cor_06	w_comp_cor_07	w_comp_cor_08	w_comp_cor_09	w_comp_cor_10	w_comp_cor_11	w_comp_cor_12	w_comp_cor_13	w_comp_cor_14	w_comp_cor_15	w_comp_cor_16	w_comp_cor_17	w_comp_cor_18	w_comp_cor_19	w_comp_cor_20	w_comp_cor_21	w_comp_cor_22	a_comp_cor_00	a_comp_cor_01	a_comp_cor_02	a_comp_cor_03	a_comp_cor_04	a_comp_cor_05	a_comp_cor_06	a_comp_cor_07	a_comp_cor_08	a_comp_cor_09	a_comp_cor_10	a_comp_cor_11	a_comp_cor_12	a_comp_cor_13	a_comp_cor_14	a_comp_cor_15	a_comp_cor_16	a_comp_cor_17	edge_comp_00	edge_comp_01	edge_comp_02	edge_comp_03	edge_comp_04	edge_comp_05	edge_comp_06	edge_comp_07	edge_comp_08	edge_comp_09	edge_comp_10	edge_comp_11	edge_comp_12	edge_comp_13	edge_comp_14	edge_comp_15	edge_comp_16	edge_comp_17	edge_comp_18	edge_comp_19	edge_comp_20	edge_comp_21	edge_comp_22	edge_comp_23	cosine00	cosine01	cosine02	trans_x	trans_x_derivative1	trans_x_power2	trans_x_derivative1_power2	trans_y	trans_y_derivative1	trans_y_power2	trans_y_derivative1_power2	trans_z	trans_z_derivative1	trans_z_derivative1_power2	trans_z_power2	rot_x	rot_x_derivative1	rot_x_derivative1_power2	rot_x_power2	rot_y	rot_y_derivative1	rot_y_power2	rot_y_derivative1_power2	rot_z	rot_z_derivative1	rot_z_derivative1_power2	rot_z_power2
872.9666309921311	0.3503864054573569	762070.7388257515	0.1227706331293272	872.5805950308204	0.6132248613170077	0.3760447305372633	761396.8948243406	808.9925985936229	-0.4104826093495148	0.1684959725783864	654469.0245792627	821.4613330547626	676.8001628742758	0.9189790000000002	14.853014	0.0380640643279078	0.0196361782112789	-0.0785300516	-0.0713120813	8.90039e-05	0.0843464407	0.0128503009	0.0269390634	0.037218258	0.0564018473	-0.0773464873	0.0433331781	0.0507008599	-0.1294489844	0.0947297376	0.0679800776	0.0151419315	-0.0071656493	-0.0092507483	0.049010047	-0.1334028392	-0.0256158333	-0.0270371326	0.0048398555	0.078154537	0.0228756403	-0.0061239973	0.1364329278	0.0339497756	-0.0342263253	0.168575303	0.0171435872	0.0269982699	-0.0954784503	0.0005475832	0.0133778341	-0.1075154779	0.0611234924	-0.0462288279	-0.0350160524	0.0564356891	0.0160867971	-0.0739823781	0.0174312266	0.0165319223	-0.103221464	0.0424505281	-0.0911915852	-0.0584449751	0.0110474981	0.0561150062	0.0712656338	-0.0691136779	-0.0242393898	-0.0357429835	-0.0418765609	0.0661864183	-0.0247897724	-0.0262422927	-0.0543651869	-0.0769429363	-0.0212805409	-0.1274266456	0.0871653052	0.0635573482	0.0135462338	-0.040909265	-0.037548721	0.0028618043	-0.1217483736	-0.0911296329	0.0265076686	0.011981949	-0.0182515287	0.1481847938	0.1242524367	0.1100753719	0.0876327994	0.0080557023855334	0.0052949073440658	6.489434092428851e-05	2.8036043782241945e-05	-0.0277685165934826	-0.0124402378178416	0.0007710905138025	0.0001547595169644	-0.0406370068775743	-0.0035007225300206	1.2255058232193844e-05	0.001651366327968	6.914545338240297e-05	7.45543347843972e-05	5.558348835143979e-09	4.781093723458062e-09	-0.0007009853839021	-0.0002619840370731	4.913805084443745e-07	6.863563568117183e-08	0.0004150243448176	2.55608619999779e-08	6.533576661819143e-16	1.7224520679127817e-07
872.6390132902804	-0.3276177018506132	761498.8475162343	0.1073333585658773	873.031617759762	0.4510227289415525	0.2034215020218851	762184.205608227	808.70720349889	-0.2853950947329622	0.0814503600976364	654007.340990995	820.7076367388714	676.3460772769903	0.903677	14.605706	0.0833883899539082	0.0413119652944522	-0.0753780721	-0.0942908254	0.0125783348	0.0989236482	0.0416292074	-0.0173250299	0.020977445	-0.0063415539	-0.1008851148	-0.0044218035	0.0023475594	-0.0723127245	-0.0435572379	0.0200521305	-0.0253516196	0.0625147607	-0.1129888154	-0.0176168723	0.0278564583	0.1402588088	-0.1292715885	0.1501244094	-0.0722720507	0.0441007562	0.1381772045	0.018855318	0.1339490589	0.015241288	0.0198528553	-0.0408759551	0.1164109445	-0.1062351004	-0.0229019485	-0.0184034605	0.0178842124	0.0080509399	-0.091101232	-0.026748047	-0.1311710432	0.0273325227	-0.0306489969	-0.0052624253	-0.1035154367	-0.0837938201	0.1619667561	-0.1753683878	0.0249840749	-0.0605600094	0.0435320676	0.1128903917	0.0174103171	-0.0458141654	-0.0643698962	0.0483252441	-0.0136148799	-0.061352311	-0.0201628916	-0.0486209389	-0.015945309	0.0495547464	0.0748009877	0.0568242928	0.0039738166	-0.1535100607	0.11531915	0.0054350645	0.0830281111	0.0447131082	-0.0936321258	-0.0144023801	0.0278064144	-0.1351298616	0.0971239818	0.1232925447	0.1063942335	0.0799246852	-0.0178297217078693	-0.0258854240934027	0.00031789897618	0.0006700551804953	-0.0040487359316898	0.0237197806617928	1.6392262644556076e-05	0.0005626279946435	-0.0559664457510535	-0.0153294388734792	0.0002349916961757	0.0031322430500056	1.2080153383531877e-05	-5.706529999887109e-05	3.256448463961157e-09	1.4593010576965662e-10	-0.0004389975424576	0.0002619878414445	1.9271884228381234e-07	6.863762906474848e-08	0.0003650025597563	-5.002178506129996e-05	2.5021789807188917e-09	1.3322686862865137e-07
871.474650241882	-1.1643630483983998	759468.0660142107	1.3557413084756142	871.0301697809894	-2.001447978772603	4.005794011732939	758693.5566686991	807.9429406023336	-0.7642628965563745	0.5840977750527395	652771.795269146	821.1054837782305	674.6962379339215	1.066899	17.243788	0.0820223251227334	0.0503151441719313	-0.0230679706	0.0081646766	-0.110274468	-0.0239850501	0.1288285664	-0.0883286522	-0.0562445094	-0.0175549397	-0.0389107424	-0.1407965105	-0.0544702396	0.0564363767	-0.044507358	-0.0003757595	0.0975319026	0.059740527	-0.0238142943	-0.1452161945	0.0893286462	0.1295863247	-0.1409422136	-0.0155546245	0.1721127073	0.1377753564	-0.0955219684	0.0220040965	-0.0479089796	-0.0225355755	-0.0802080928	0.0010050432	0.0967103466	-0.010876312	-0.1359923528	0.005455129	0.0671062452	-0.037174524	0.0285222432	-0.1280349665	-0.0898466611	-0.0382305196	-0.0141299916	0.0402370329	0.1121445971	0.013169419	0.0170690091	0.0630676735	0.1125964698	-0.1433832439	0.0551705235	-0.0110886796	0.1291837313	-0.0719629016	0.0188729405	-0.0148382638	-0.008742574	-0.0250073085	0.0108112131	-0.012604702	0.0006960387	0.1055489362	-0.0495347397	0.0279806611	-0.0531126488	0.0024109137	0.015665675	0.2104052784	0.0372635835	0.0908844121	0.032762522	-0.1105368197	0.0582535191	0.0615010133	-0.0042622485	0.1222481541	0.1024214758	0.0717238087	-0.0176461555221578	0.0001835661857115	0.0003113868047121	3.36965445366694e-08	0.0176555166225114	0.0217042525542012	0.0003117172672077	0.0004710745789365	-0.0266810161758144	0.0292854295752391	0.0008576363854062	0.000711876624174	-0.000554908730777	-0.0005669888841605	3.214763947616051e-07	3.079236994925411e-07	-0.0004391151257263	-1.1758326869999336e-07	1.9282209364162425e-07	1.3825825078174836e-14	0.0004148776284787	4.987506872239996e-05	2.487522480064118e-09	1.721234466121102e-07
869.5324866017795	-1.9421636401025355	756086.7452558739	3.77199960493633	862.2246925526096	-8.8054772283798	77.53642921951521	743431.4204474421	807.0300778866848	-0.912862715648771	0.8333183376216489	651297.5466137886	820.4276949075552	661.4795557076116	1.278811	20.668823	0.0910177027209165	0.0553233331445582	0.1261899531	0.1493966685	-0.0466655063	-0.161160051	0.0249494551	-0.0226908634	0.0284351994	-0.120505703	0.1604806099	-0.0361778907	-0.0538345773	0.1211050129	0.0801919898	-0.0937792799	-0.0602408638	-0.1680373804	-0.0236457217	0.1104186576	0.0303183752	0.0473827998	-0.0194536517	-0.2019054655	-0.0338035758	-0.0611763408	-0.0524072136	-0.0150066841	-0.0100271686	0.1877118348	-0.1019664099	0.1289062161	-0.0345809944	0.1625207931	-0.0252144126	0.0557480311	-0.0130918903	-0.1071580694	0.0381211561	0.0574926838	0.0660352147	0.1003949196	0.0550697123	-0.1703118535	0.0027255549	0.1691889207	0.1036650375	0.1261623074	-0.0481696616	-0.0469072479	0.1684604829	-0.1483221401	-0.0026607945	0.010962738	0.1454160654	0.0071533878	0.0516369781	-0.0981230907	0.0831524077	0.0132200817	0.166274487	-0.0910994081	0.0466344412	0.0216957013	-0.094546904	0.1032559176	-0.1372421285	0.0653176493	0.0291532456	-0.1576649859	0.0066566949	-0.1907865031	-0.1875358717	0.2000041012	0.0603799819	0.1211199807	0.098167988	0.063080731	-0.0148873275374512	0.0027588279847065	0.0002216325212073	7.611131849200276e-06	-0.0237719030432543	-0.0414274196657657	0.0005651033742978	0.0017162311001634	-0.0486768649263638	-0.0219958487505494	0.000483817362257	0.0023694371790594	-5.8408866025304014e-05	0.0004964998647516	2.465121156984524e-07	3.4115956303619133e-09	-0.0004390120346493	1.030910769999954e-07	1.9273156656691817e-07	1.062777015701898e-14	0.0004149867990479	1.0917056920002177e-07	1.191821317945674e-14	1.7221404338402217e-07
875.3173591026922	5.784872500912684	766180.4791465114	33.46474985181577	867.6541247833941	5.429432230784528	29.47873434868185	752823.6802536376	810.1487620057874	3.118684119102568	9.72619063474256	656341.01657951	821.183306138594	668.1578622124034	1.291365	20.871716	0.0799427631840229	0.0434974631476427	-0.0206343575	0.0739917036	-0.0311866924	-0.0239477583	-0.0780030524	0.0820038442	0.1618599415	0.0521881437	0.0625198427	0.078473888	0.1573708456	-0.0930115855	0.1486720796	-0.2746270204	-0.0243288059	-0.1967715191	0.1272738917	0.056676196	0.071772306	0.0950635423	-0.0049331306	0.0102238676	-0.0706857637	0.010992047	-0.0844383252	0.1176713335	-0.0444150413	0.033579767	0.0016780178	0.0070608153	0.0875956751	0.0193363294	0.0559813549	0.009692011	-0.2153155095	0.1096408778	0.1516152926	0.2044841085	-0.0989288291	0.203066579	0.0292830592	0.0434183495	0.0442949737	0.0767693763	0.1250768478	0.1386257496	-0.0377255365	-0.0953238179	-0.069259992	-0.0756862045	-0.1197448556	-0.063771065	0.0575569933	-0.0843847347	0.0227889707	0.0310244108	0.0290975217	-0.0531585477	-0.1529137787	-0.0915424137	0.2660348919	0.0327092447	-0.0532294973	0.2210166145	0.0812903218	0.0542906477	-0.0581651017	-0.0852039079	0.0137999271	-0.0001644222	-0.0029375611	0.0022417966	-0.0413395561	0.1199087977	0.0936454286	0.0540487397	-0.0148982926589695	-1.0965121518298829e-05	0.0002219591241523	1.2023388991106e-10	0.0002406752753643	0.0240125783186186	5.792458817168163e-08	0.0005766039175077	-0.0829118176866501	-0.0342349527602863	0.001172031990499	0.0068743695121043	-0.0004919092815331	-0.0004335004155077	1.8792261024543176e-07	2.419747412584106e-07	-0.0004391019126404	-8.987799110000841e-08	1.9281048968445748e-07	8.078053284173192e-15	0.0004148917528748	-9.504617309998932e-08	9.033775020953132e-15	1.7213516660352412e-07
875.1724281755469	-0.1449309271453103	765926.7790386828	0.0210049736431992	877.6778584530479	10.02373366965378	100.47523668015084	770318.4232187283	810.5214637210208	0.3727017152334611	0.1389065685379639	656945.0431524661	824.5375746003874	685.3780141219594	1.09378	17.678255	0.0604248092945883	0.0289157211476355	-0.0247467814	-0.034303021	-0.06255599	0.044350222	0.0111447972	0.076445574	0.0705655532	0.0242235311	-0.0051527865	-0.0040188428	0.0773993375	-0.2201642518	0.099559876	0.0517145871	-0.0936966241	0.0249670567	0.0684445355	0.0468396779	-0.0521695059	-0.0978025746	-0.0516601643	-0.0431971268	-0.0394527127	0.082342905	-0.0321773354	-0.0947324894	-0.040469533	-0.0264415817	-0.2027121357	-0.0535219382	0.0203962728	-0.0307530375	-0.0175972528	0.0311696137	-0.1580165905	0.1497887929	-0.1360541281	0.0780579954	0.1223120421	-0.0342941343	-0.0196466237	-0.0152305466	0.1243410541	-0.0524579134	-0.073912303	-0.0699747577	-0.0794028521	0.0511600468	-0.0805970836	0.0682788877	-0.1299602999	-0.0403903051	0.082447393	-0.0637981021	0.0344758845	0.0504700893	-0.0297903576	-0.0869802084	-0.1208524037	-0.0407942854	-0.0399185161	0.0326687563	0.0986557343	0.2013233846	-0.1154530784	-0.0247074477	-0.1371907092	-0.0446467383	-0.1691109676	0.1080691604	-0.0540969784	-0.0699938682	-0.0680820419	0.1186154352	0.0888661936	0.0446835199	-0.0217063592672843	-0.0068080666083148	0.0004711660326404	4.6349770943251e-05	0.0047786669764064	0.0045379917010421	2.2835658071397085e-05	2.0593368678726973e-05	-0.0632312140754294	0.0196806036112206	0.0003873261585019	0.0039981864334527	-8.594889381718445e-05	0.0004059603877159	1.648038363944565e-07	7.387212348397647e-09	-0.000439009712347	9.220029340001452e-08	1.927295275349957e-07	8.500894103048764e-15	0.0002329813934039	-0.0001819103594709	3.309137888283206e-08	5.4280329672422825e-08
873.4685470845196	-1.703881091027256	762947.3027459417	2.903210772360232	869.1748675009362	-8.502990952111645	72.3008551316925	755464.9502952701	810.0676337053874	-0.4538300156334571	0.2059616830898639	656209.5711770457	822.6224994240226	678.3879090352775	1.119221	18.089434	0.1530875766181259	0.0802520297978872	0.0083375457	-0.0896228641	-0.0972001971	0.0396216681	0.0965964194	0.0156296694	0.0685647217	-0.1060888982	0.0142795136	-0.1270240348	0.0636233911	-0.1363632927	0.0092762452	0.1678483851	0.0210114686	0.0322892437	-0.1095951604	-0.0874161831	0.1292654244	-0.1449732293	0.0521440284	-0.1191007302	0.0667161002	0.0502751725	-0.0683529012	-0.1359270425	-0.1228179733	-0.1045091467	-0.0276363268	-0.0580149978	-0.0020920777	-0.0088199013	-0.1073466315	-0.0126217971	-0.0659388004	0.1073891314	-0.1846588074	-0.1360931507	-0.0648485283	-0.0970681369	0.0959503098	0.0123035512	0.0592635112	0.0947804525	-0.1788952167	0.0274779177	0.0028236548	-0.0385645726	-0.0153219369	0.0763304844	0.0524659665	0.0289895533	0.0089480967	-0.0876819387	0.0010300839	0.0211550647	-0.0539563641	-0.1028557488	0.0260338231	0.207246366	0.0446812482	0.0520174864	-0.0327010805	-0.0678931701	-0.0683686185	0.0573138204	-0.0938699603	-0.0244811877	-0.1305347783	0.0540115504	-0.0575959025	0.1037702326	-0.0593405415	0.1172407796	0.0838433825	0.0350428114	-0.0189674848674314	0.0027388743998528	0.0003597654821962	7.501432978169581e-06	0.0443206803221301	0.0395420133457237	0.0019643227042164	0.0015635708194333	-0.001875777052291	0.0613554370231384	0.0037644896523003	3.518539549901513e-06	-0.0001889968066249	-0.0001030479128077	1.0618872334026544e-08	3.5719792914409844e-08	0.0001780029409403	0.0006170126532873	3.168504698339593e-08	3.807046143166339e-07	-3.598307748930307e-05	-0.0002689644708932	7.23418866028607e-08	1.2947818656011894e-09
870.2875275626237	-3.181019521895905	757400.3806310645	10.118885198682854	874.2699614790149	5.095093978078694	25.95998264545377	764347.9655445182	807.8397670919621	-2.227866613425249	4.963389647214887	652605.0892951956	822.0119822994693	674.0777502246932	1.181767	19.100342	0.0902253921676103	0.0383798561816285	0.121531598	0.0590291495	-0.0506714801	-0.1482740592	0.078140516	-0.0071986698	-0.1161296822	-0.0591724546	0.0793035311	-0.0899859539	-0.0276232161	0.0754891605	-0.0816323362	0.1731433647	0.0717841323	-0.0060586519	-0.116466001	-0.0094781461	0.0276038961	-0.1190542994	0.0007492111	-0.1710958256	-0.0185281053	-0.06514889	-0.0431112831	0.0227186587	0.0223470971	-0.0535607016	0.0293429296	0.169248648	-0.111649577	0.1298230292	-0.0640412728	-0.0291853105	0.1024207586	-0.0553995114	-0.1047928559	-0.1319641048	0.099117552	-0.0202059935	0.0395919817	-0.0536069172	-0.0308820014	0.0988858064	-0.0326572784	-0.0263160273	-0.044455953	0.0817576095	0.1065064562	-0.0559532599	0.1348717165	0.0638407695	0.0963496185	0.0295379554	0.0902353296	-0.024572764	-0.0719901109	0.0016334195	0.1304811444	0.0253948341	-0.1853097411	-0.1856413788	-0.105060427	-0.0632363356	-0.0615005659	0.0670571974	-0.0132803933	-0.032449281	0.0346513704	-0.1746103228	-0.0419204783	-0.0335587727	0.0798969945	0.1157857731	0.0785907625	0.0251860523	-0.0084481378625298	0.0105193470049016	7.137103334430959e-05	0.0001106566614095	0.0223422356009734	-0.0219784447211567	0.0004991754916494	0.0004830520323609	0.0132272531808013	0.0151030302330923	0.0002281015222217	0.000174960226709	0.0002540050647213	0.0004430018713462	1.9625065801623516e-07	6.451857290407182e-08	-0.000112989259424	-0.0002909922003643	1.2766572745183972e-08	8.467646067285695e-08	8.251425496939159e-05	0.0001184973324586	1.4041617799826413e-08	6.8086022731537645e-09
868.5310629173676	-1.7564646452560737	754346.2072523724	3.085168050034545	870.2802391912704	-3.9897222877444847	15.917883933325085	757387.6947268149	807.5392707609561	-0.300496331006002	0.0902980449480687	652119.6738211368	821.5818162016816	673.3897498552576	1.286766	20.797384	0.0332114749999627	0.0193333027472072	0.0905196845	0.1181794016	0.1538082028	-0.0979202782	-0.1621130443	-0.0616848354	-0.0815942645	-0.1641233652	0.1195029787	0.1596189743	-0.0811816156	0.0770435335	-0.0636408714	-0.0825385652	-0.0559126704	-0.0368900108	-0.1570292377	-0.0861716067	0.0352940169	0.121631132	0.129133927	0.1298133606	-0.1113247703	-0.1366544357	0.0805940251	-0.0993046294	-0.0453597892	0.0201282933	0.1790661694	-0.0683651531	-0.0467366808	0.1273773486	0.171713793	0.0295849813	0.0821608869	-0.0743584397	0.0417094313	0.0416815976	-0.036621643	0.0857759413	0.0489589638	-0.1104858079	-0.1566839111	-0.0134227408	-0.0802980438	-0.2406069008	0.0617338515	-0.0097484011	-0.2147183978	-0.1164734061	-0.0443566482	0.109171426	-0.0117109003	0.071338966	0.0041866174	0.0478639446	-0.0789126374	0.2149631743	0.1467712676	0.1559761695	0.0426706758	-0.0938344199	0.0075597483	-0.0013470831	-0.1025231958	-0.074665059	0.0044479245	-0.1754511155	0.0665265804	-0.0611596163	-0.1105593982	-0.0246650529	-0.165810865	0.1142514127	0.0731227308	0.0151740128	-0.0263065277176934	-0.0178583898551636	0.0006920334005617	0.000318922088219	0.0246417276718489	0.0022994920708755	0.0006072147426535	5.287663784019296e-06	0.013706470234041	0.0004792170532396	2.296489841157411e-07	0.0001878673262766	0.0001150033850857	-0.0001390016796356	1.932146694151797e-08	1.3225778581169808e-08	-5.1992241045129006e-05	6.099701837887099e-05	2.703193128894797e-09	3.720636251112325e-09	0.0001340030773686	5.14888223992084e-05	2.651098832057225e-09	1.7956824744254995e-08
870.6395032345499	2.1084403171822714	758013.1445925039	4.445520571119677	862.9584316741254	-7.321807517144975	53.60886531812067	744697.2547974662	806.5966113704922	-0.9426593904639732	0.8886067264299092	650598.0934743608	818.1142787304553	663.8655657716306	1.07429	17.363237	0.0394490580478758	0.0177199862279652	0.053812451	-0.0401053685	0.1796161009	0.0035997257	-0.1810492924	0.0347625384	-0.1254807762	-0.0997962159	-0.0305458827	0.2159596176	-0.059372724	0.1477130887	-0.0179669094	-0.0984029185	-0.0189490996	0.0222311348	-0.1148736722	0.0268508789	-0.0024228396	-0.1220274112	-0.0702124011	-0.1064005622	0.1652232963	0.0453307734	0.0958811782	-0.0815578943	0.0881604893	0.0990782023	0.0685652178	0.0682425131	0.025783963	-0.0323017606	0.2002004857	0.007007924	0.034937723	-0.1353607418	0.1664360251	-0.0096111024	-0.1111496857	0.0079638795	0.082442435	-0.0777038773	0.2330270245	0.0071777009	-0.0685368346	-0.151825576	-0.0595954175	0.0929124126	0.0413247488	0.0231591127	-0.1078305497	0.100344268	-0.0472710376	0.0773830325	0.0664305789	0.0868482437	-0.0212471558	0.1180886143	0.0298764617	0.192666266	-0.0285662351	-0.1218810888	-0.0623469523	0.1381638492	0.1405400564	-0.0666568948	-0.0759330898	-0.0683429539	-0.0941608318	0.0017108756	-0.3077610824	0.0377919022	0.1012760955	0.1126387502	0.0674542747	0.0050684204	-0.0166858545627803	0.0096206731549131	0.0002784177424902	9.255735195366555e-05	0.0166835354214072	-0.0079581922504417	0.0002783403541573	6.333282389499035e-05	0.0037364763510936	-0.0099699938829474	9.94007780260086e-05	1.3961255522281742e-05	-3.599310266490061e-05	-0.0001509964877506	2.279993931301729e-08	1.2955034394460751e-09	-6.700363811740218e-05	-1.501139707227317e-05	4.489487520967791e-09	2.2534204206145148e-10	0.0002059991677372	7.19960903686e-05	5.183437028363619e-09	4.243565710841906e-08
874.1017496332151	3.462246398665229	764053.8687118479	11.987150125070348	870.6057999116138	7.647368237488308	58.48224095974504	757954.4588397408	808.7436065342835	2.1469951637913027	4.609588233343243	654066.2211100799	823.3121780982384	670.0771189837154	1.194479	19.305796	0.0662838606851419	0.0301080078268408	0.1512318566	-0.1251699973	0.0588491334	0.0480132941	0.0071009195	0.1592034998	-0.1304450499	-0.0429666293	-0.0219699018	0.0682114763	0.1624370959	0.0926841839	-0.0351477699	-0.1016523045	-0.1207465571	-0.0797824473	0.0298284777	0.1004450894	-0.1324641179	-0.0761365036	0.0978983863	0.1187400669	0.1842386819	0.0066531288	-0.0740105615	-0.1672114273	-0.0197382651	0.0671101473	0.0525564819	-0.120536941	0.0657387034	-0.0119996793	0.0750746577	-0.202104937	0.0221114535	0.0266062538	0.0662754708	0.1238530165	0.0608423762	0.1112938423	0.0183788479	-0.0189008837	0.200344138	-0.175445897	-0.049013813	0.0031132633	0.0614186089	0.0620447828	0.0335554213	0.1122915966	0.005275486	0.1043109371	0.0485615446	0.0885806603	0.1728613142	0.1257674718	-0.0250724578	-0.0329845448	0.0937764022	0.0399952196	0.0707208362	0.0756886969	-0.0271736015	-0.0652976402	-0.0180484949	-0.1874828883	0.2592320501	0.0289483928	-0.0606815333	0.1329164101	-0.0014288189	0.0594241179	0.0764918642	0.1109488906	0.0616009311	-0.0050684204	0.0016990283906466	0.0183848829534269	2.8866974722231758e-06	0.0003380039212112	0.005946456119716	-0.0107370793016912	3.5360340383707874e-05	0.0001152848719308	-0.0166749864950048	-0.0204114628460984	0.0004166278155176	0.0002780551746085	-9.699979935194984e-05	-6.100669668704923e-05	3.7218170406656235e-09	9.408961074318528e-09	-0.0001339999813336	-6.699634321619783e-05	1.795599499740515e-08	4.488510004342577e-09	-1.006504038061604e-06	-0.0002070056717752	4.2851348147127336e-08	1.0130503786343146e-12
875.8336502588328	1.7319006256176408	767084.5829257114	2.999479777014776	874.2921727115946	3.686372799980859	13.589344420438715	764386.8032647608	809.6068271463191	0.8632206120356614	0.7451498250432218	655463.2145619298	823.7933498424488	677.776387906542	0.953477	15.410594	0.136277777863827	0.0698564886177344	0.1567470777	-0.0316187643	-0.0110833784	-0.0517483366	0.052860665	0.1363118891	-0.0142961077	0.031731269	0.0323842352	-0.0564255167	0.1326851676	0.0342746877	-0.1939430612	0.0301406759	0.1165811748	-0.0634476332	0.0916350687	-0.055556726	0.0784810512	0.0271029102	0.167936134	0.0601305951	0.0948026603	0.1051895855	-0.1510050365	0.0226738931	-0.064282003	0.0416363095	0.0555242518	-0.0223670189	0.0812943216	0.0685409605	-0.0295665517	-0.1740798084	0.076909771	0.1462831507	0.0143271897	-0.0994506907	0.0385335956	0.0702753663	-0.031082324	0.0858503463	0.0047763349	0.0585350613	-0.0331795317	0.0456455195	0.1562114599	0.0571991169	-0.0200805673	0.0252499945	0.1306860519	0.1021953875	0.1166368278	0.0521587031	0.105976395	0.1251624471	-0.0703022592	-0.0910691991	-0.1056262312	0.0243655308	0.1218812141	-0.0698792559	0.0041273639	-0.2072362624	-0.1209865554	-0.0629257637	0.1367526785	0.1488436149	0.1804342774	0.0747208877	0.0599184226	0.0716559714	0.0639038903	0.1091829923	0.0555787436	-0.0151740128	-0.0313511724141619	-0.0330502008048085	0.0009828960117425	0.0010923157732381	0.060356632597589	0.0544101764778729	0.0036429230985203	0.0029604673043532	-0.0018556888616672	0.0148192976333376	0.0002196115823454	3.443581151315708e-06	-0.000416995220667	-0.000319995421315	1.0239706966259649e-07	1.7388501405912006e-07	0.0001780102397004	0.000312010221034	3.168764543819386e-08	9.735037802968554e-08	-4.896292064517061e-05	-4.7956416607109006e-05	2.2998178937946e-09	2.397367598105274e-09
873.4400559116009	-2.393594347231897	762897.5312708605	5.72929389910049	874.8737385685282	0.5815658569335938	0.3382188459509052	765404.0584368735	809.6561582486697	0.0493311023506066	0.002433557659126	655543.0945899949	823.9114207173442	674.4909603268493	1.06351	17.189003	0.0983516549892473	0.0667340943888936	0.1611428434	0.1057864306	0.0092625785	-0.1519144455	-0.0129670758	0.0189052772	-0.0640673826	0.01742167	0.1507181834	-0.0403324091	0.0511626939	0.0140214585	-0.0789615446	0.0935576022	-0.0225155102	-0.1108325878	-0.0214238885	0.0215267218	-0.1260981211	-0.0973249135	-0.0053147874	0.0644912986	-0.0473802379	-0.040863202	-0.0783309889	-0.0355936839	0.0292476509	0.1100202644	0.1312052924	0.1749837771	0.0763450618	0.1833273779	0.0175629716	-0.0411750721	0.0644328578	0.0389306497	-0.1251238424	-0.0410725412	0.0651455116	0.0936878446	-0.0077855118	0.0478832795	-0.0541628639	-0.0681933872	-0.0549041211	0.0707590283	-0.1221907441	0.079856735	-0.0284751627	-0.1175766644	0.0463727888	0.0419982207	0.1120316719	0.1161599552	0.0859912911	0.0322228996	-0.1171891429	0.0555126134	0.0447922665	-0.0298878161	-0.0830947986	0.0242849374	-0.0031625693	0.0064787377	-0.2210628175	-0.0020156597	-0.0462788301	0.0563610882	0.2393114019	0.1480426088	-0.1198015465	-0.0545415285	0.1819303476	0.1073422654	0.0494042187	-0.0251860523	-0.027492883189268	0.0038582892248939	0.0007558586260587	1.4886395742932396e-05	0.0006787309595068	-0.0596779016380822	4.606757153930213e-07	0.0035614519439246	-0.0018444809033724	1.1207958294799907e-05	1.2561832913797402e-10	3.402109802905465e-06	0.0001730137343049	0.0005900089549719	3.481105669470335e-07	2.993375225812653e-08	0.000177986604414	-2.3635286399993063e-08	3.1679231350825733e-08	5.586267632096971e-16	-0.0001550154537464	-0.0001060525331012	1.1247139777187358e-08	2.402979090020228e-08
