global_signal	global_signal_derivative1	global_signal_derivative1_power2	global_signal_power2	csf	csf_derivative1	csf_derivative1_power2	csf_power2	white_matter	white_matter_derivative1	white_matter_derivative1_power2	white_matter_power2	csf_wm	tcompcor	std_dvars	dvars	framewise_displacement	rmsd	t_comp_cor_00	t_comp_cor_01	t_comp_cor_02	t_comp_cor_03	t_comp_cor_04	t_comp_cor_05	t_comp_cor_06	c_comp_cor_00	c_comp_cor_01	c_comp_cor_02	c_comp_cor_03	c_comp_cor_04	c_comp_cor_05	c_comp_cor_06	w_comp_cor_00	w_comp_cor_01	w_comp_cor_02	w_comp_cor_03	w_comp_cor_04	w_comp_cor_05	w_comp_cor_06	w_comp_cor_07	w_comp_cor_08	w_comp_cor_09	w_comp_cor_10	w_comp_cor_11	w_comp_cor_12	w_comp_cor_13	w_comp_cor_14	w_comp_cor_15	w_comp_cor_16	w_comp_cor_17	w_comp_cor_18	w_comp_cor_19	w_comp_cor_20	w_comp_cor_21	w_comp_cor_22	w_comp_cor_23	w_comp_cor_24	w_comp_cor_25	w_comp_cor_26	w_comp_cor_27	w_comp_cor_28	a_comp_cor_00	a_comp_cor_01	a_comp_cor_02	a_comp_cor_03	a_comp_cor_04	a_comp_cor_05	a_comp_cor_06	a_comp_cor_07	a_comp_cor_08	a_comp_cor_09	a_comp_cor_10	a_comp_cor_11	a_comp_cor_12	a_comp_cor_13	a_comp_cor_14	a_comp_cor_15	a_comp_cor_16	a_comp_cor_17	a_comp_cor_18	a_comp_cor_19	a_comp_cor_20	a_comp_cor_21	edge_comp_00	edge_comp_01	edge_comp_02	edge_comp_03	edge_comp_04	edge_comp_05	edge_comp_06	edge_comp_07	edge_comp_08	edge_comp_09	edge_comp_10	edge_comp_11	edge_comp_12	edge_comp_13	edge_comp_14	edge_comp_15	edge_comp_16	edge_comp_17	edge_comp_18	edge_comp_19	edge_comp_20	edge_comp_21	edge_comp_22	edge_comp_23	cosine00	cosine01	cosine02	trans_x	trans_x_derivative1	trans_x_derivative1_power2	trans_x_power2	trans_y	trans_y_derivative1	trans_y_derivative1_power2	trans_y_power2	trans_z	trans_z_derivative1	trans_z_power2	trans_z_derivative1_power2	rot_x	rot_x_derivative1	rot_x_power2	rot_x_derivative1_power2	rot_y	rot_y_derivative1	rot_y_derivative1_power2	rot_y_power2	rot_z	rot_z_derivative1	rot_z_derivative1_power2	rot_z_power2	motion_outlier00	motion_outlier01	motion_outlier02	motion_outlier03	motion_outlier04	motion_outlier05	motion_outlier06	motion_outlier07	motion_outlier08	motion_outlier09	motion_outlier10	motion_outlier11	motion_outlier12	motion_outlier13	motion_outlier14	motion_outlier15	motion_outlier16	motion_outlier17	motion_outlier18	motion_outlier19	motion_outlier20	motion_outlier21	motion_outlier22	motion_outlier23	motion_outlier24	motion_outlier25	motion_outlier26	motion_outlier27	motion_outlier28	motion_outlier29	motion_outlier30
975.8624262770686	-0.061789987914949	0.0038180026065295	952307.4750193672	1226.7769929219069	-2.284896850585937	5.220753617817536	1504981.7903625164	898.2431983156323	0.3607698812523949	0.1301549072188671	806840.8433202964	929.3882337421144	922.7451084846384	1.372047	21.793051	0.0772339327555798	0.0358153444323662	-0.1207120532	-0.1312343792	-0.0364645055	-0.1474790265	-0.0275000422	-0.0751221549	-0.0835710078	0.0364705453	0.0853625124	-0.0251642997	0.0384425605	-0.1536610016	0.0449078685	-0.012840465	0.0732810685	0.0356287602	-0.1689330178	-0.1130707069	0.0257282768	0.1261708839	-0.1298230833	-0.089580876	-0.0231626291	-0.0585239815	-0.1234413086	-0.0626394156	-0.0734269014	-0.007375413	-0.1405968647	0.1570931487	0.2175533301	0.1493252876	0.1387661511	0.0987955882	-0.0016070143	0.0043475219	-0.1119085318	0.0348288819	-0.0584127261	-0.0468838539	0.2354744862	-0.0608879072	-0.0643065138	-0.0123134099	-0.0001954125	-0.1883406781	-0.1407210819	-0.1042427958	0.0447113224	-0.1054238832	-0.1086481336	0.03851611	-0.1568662492	0.1385065861	0.1054195961	-0.0016627431	0.0269329788	0.1034791896	-0.0414313264	0.1730587453	0.0607848049	0.0711326266	0.1727467414	0.1341791272	-0.1880612962	0.2415703727	0.0437691291	0.001349639	0.0821617719	0.0051989953	-0.1169610427	0.0947382116	0.098343057	-0.0968861437	-0.1028398906	0.1323002793	-0.1382396319	-0.0372558681	-0.0103104298	-0.0731384133	0.0598312451	0.0355586079	-0.1098941537	-0.0077080508	-0.021720079	-0.1303022508	-0.0885207453	-0.0549464237	-0.1149759656	0.1242524367	0.1100753719	0.0876327994	-0.0048052485672798	0.0180090666218575	0.0003243264805905	2.309041379334457e-05	0.0444548279993739	0.018328827707407	0.0003359459251278	0.0019762317324539	-0.1876427791115418	-0.0176676369071203	0.0352098125527028	0.0003121453938818	0.0003419610345475	-0.000391972633198	1.169373491487965e-07	1.536425451761739e-07	0.0023828626188406	7.165410560620042e-05	5.134310850224523e-09	5.678034260267883e-06	-0.0008059082562462	9.412915797000176e-07	8.860298380141545e-13	6.494881174857907e-07	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
974.9627357891372	-0.8996904879313661	0.8094429740741795	950552.3361774392	1222.863496237654	-3.9134966842527774	15.315456297657484	1495395.130430579	898.4164821893843	0.1732838737519841	0.0300273009024935	807152.1754695482	929.9532635041838	912.733798576218	1.466612	23.295076	0.125128810633353	0.0665057173480965	-0.0920928877	-0.0808626707	-0.0348613413	0.1467790602	0.1066788381	-0.0334059649	-0.0348593493	0.0210017984	-0.0266868561	0.0169308287	0.1304278373	-0.1246014982	0.0476768121	0.1558183858	0.0396831053	0.0956359007	0.0924132241	-0.1552114258	0.044326772	-0.1111592722	-0.1444101173	0.0691903296	-0.0834582041	-0.1292939339	-0.0204671804	-0.0958034912	0.0344244508	-0.0317078689	-0.0787881786	0.1480411846	0.0509419601	0.0224688787	-0.034578344	-0.0981746787	-0.0077562376	-0.0728632248	0.0862005153	0.137592922	-0.030546379	-0.0254903011	-0.0836188735	-0.0114735917	0.0285894115	-0.0065166116	-0.0870991289	0.1113617082	-0.1149083681	-0.0481830226	-0.0148131431	-0.1015279816	0.0674272616	0.2135207788	-0.0967109215	0.0880077611	-0.1224461723	-0.0985746607	-0.0099141723	-0.1123452872	-0.0185097667	-0.0806043443	0.107638271	0.0249273086	0.0419384939	0.1490314169	0.0008988048	0.1426843052	0.2642312521	-0.0481582124	-0.0246655695	0.0898744445	-0.0090528062	0.0728733325	0.0475847349	0.0429571766	0.0505614799	-0.0314241452	0.0352546117	-0.0663203492	0.0097445873	0.0175410775	-0.0430179437	0.0474600221	-0.1464213051	0.0302160937	0.0957732604	-0.0405672763	-0.1944924897	-0.0821056557	-0.0053158175	0.1232925447	0.1063942335	0.0799246852	0.0076221077290767	0.0124273562963565	0.0001544391845165	5.809652623365077e-05	0.0836533107520267	0.0391984827526528	0.00153652105011	0.0069978763997751	-0.1463078422444681	0.0413349368670737	0.0214059847022321	0.0017085770058049	0.0003257080412187	-1.6252993328799985e-05	1.060857281145224e-07	2.641597921460168e-10	0.0017558756239075	-0.0006269869949331	3.931126918152395e-07	3.083099206632552e-06	-0.0008057875501627	1.207060834999829e-07	1.4569958593904847e-14	6.492935759972057e-07	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
974.2206598970612	-0.7420758920760591	0.5506766296004788	949105.8941702654	1229.2691959288063	6.405699691152222	41.03298853322767	1511102.756059454	897.2277813670052	-1.1887008223791329	1.4130096451248262	805017.6916567584	928.1520686079394	909.6235355980828	1.559081	24.763813	0.1296263562683251	0.0924738678391681	-0.0729135876	0.0207138024	0.0521796123	-0.0991054602	-0.0353035172	-0.0253227238	-0.0304451683	0.0043930196	-0.0445584429	-0.0411117311	-0.0954536562	-0.0806990353	0.0455836942	-0.0104215544	-0.0076052362	-0.0374827548	-0.110771554	-0.0248411529	0.0470887983	0.1658462611	-0.0458560225	-0.1007896791	-0.0555417416	-0.1424823296	0.0202118383	-0.0663597099	0.0612490029	0.0557737933	-0.0216684802	0.1621979058	-0.026896731	0.0561227329	0.0329845413	-0.1134028944	0.0456470791	-0.0372799227	0.0571634576	0.009265354	-0.0825878855	-0.0078561787	-0.0740587803	0.0389481182	-0.0208098972	-0.0217028706	0.0573153204	-0.0974319791	-0.0642361586	-0.1080455952	0.0906368664	0.0165551951	-0.1452300328	0.0269817167	-0.1438692641	-0.0874675796	0.0718541392	-0.1720372973	-0.0494189258	0.0339751719	-0.077194169	-0.0138154414	0.1151279839	0.0006623891	0.0874554007	0.2142915651	0.0711493096	0.1999768657	-0.0911455865	-0.0163381267	-0.0011150423	0.0843294479	0.012301346	0.0251961163	0.1123880678	-0.0983075919	-0.0724267758	0.080858556	-0.1153951586	0.0854704359	-0.0207885616	-0.001619591	-0.0705985766	-0.0211755165	-0.1117838108	0.0033948972	0.188755795	0.0390565834	-0.1261176841	-0.0856060143	-0.0675193915	0.1222481541	0.1024214758	0.0717238087	0.003235913546419	-0.0043861941826577	1.9238699407980256e-05	1.0471136479897987e-05	-0.0058081242436429	-0.0894614349956696	0.0080033483514844	3.3734307229592406e-05	-0.1545074255857059	-0.0081995833412377	0.0238725445611224	6.723316696990441e-05	0.0004483706331453	0.0001226625919265	2.010362246671172e-07	1.5046111458151588e-08	0.0017919101736014	3.60345496939001e-05	1.2984887716421556e-09	3.2109420702561995e-06	-0.000412901816808	0.0003928857333547	1.5435919947366042e-07	1.704879103233472e-07	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
976.6796251131047	2.458965216043566	6.046509933712183	953903.0901110749	1221.005080432427	-8.264115496379418	68.29560493749844	1490853.4064417973	899.2413103412296	2.013528974224414	4.054298930041221	808634.9342242115	931.2322902657844	917.8517028099172	1.766708	28.061689	0.2859289048374589	0.2363078023169529	-0.1077776339	-0.0848400001	-0.0287634773	0.0127446468	-0.0404385272	-0.1320281944	-0.1641753499	-0.0219154706	0.1200678595	0.1245481425	0.0233958998	-0.0951551398	0.1189121141	0.1056753628	0.0386431791	0.0973017315	-0.0409205482	-0.1305363984	0.182172008	-0.2376542328	-0.2292680409	0.0734291546	0.1856569466	0.1616219892	0.0544495164	-0.1063707015	-0.2309151716	0.2019275965	-0.2060043861	0.0828905853	-0.0510360262	-0.1582503211	-0.1279043258	0.0113008232	0.1718086364	-0.0434163847	-0.114542576	-0.0366038276	-0.0136235347	0.1641084696	-0.0679962744	0.0639297925	0.0992452637	0.0498823453	-0.0333392715	-0.0302382134	-0.0646919314	-0.1571538433	-0.0069855419	-0.2734478326	0.2704415679	0.081090995	0.1447155874	0.0767217232	-0.2132759695	0.299485926	-0.0823057661	0.2024442695	-0.3383588563	-0.0355477846	0.0756587827	-0.0225704571	0.056525473	-0.0114753647	0.1289597937	0.1512515263	0.2968303701	0.0257364556	0.3874870433	0.0746409486	0.1242067921	0.3300723299	0.1262517664	0.0868332434	0.0565477958	-0.1218652931	0.1006999115	0.0492018897	0.0037418587	0.181827552	0.0688010461	0.1503555968	0.2112271905	0.1242051091	0.0795544292	0.1747252535	0.1493655992	0.0110978834	0.1926383093	0.1211199807	0.098167988	0.063080731	-0.0057625784876478	-0.0089984920340668	8.097285888716366e-05	3.32073108263012e-05	0.2287034578560423	0.2345115820996852	0.0549956821388973	0.0523052716353105	-0.1643816257008978	-0.0098742001151918	0.02702131886807	9.74998279148554e-05	0.0003728144510325	-7.55561821128e-05	1.3899061489866432e-07	5.7087366554625995e-09	0.0012909133204042	-0.0005009968531972	2.509978469134968e-07	1.6664572007969968e-06	-0.0004872413932683	-7.43395764603e-05	5.526372628296789e-09	2.3740417531403418e-07	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
976.7558492546308	0.0762241415260405	0.0058101197513818	954051.989053135	1236.0750359015735	15.069955469146636	227.10355784206257	1527881.4943790762	900.679020735238	1.4377103940084908	2.0670111770400497	811222.6983925874	933.2790906999012	918.5406647101896	1.728175	27.449642	0.3877417340394337	0.3276592722545783	-0.080436726	-0.0304950127	0.1841984191	-0.026132709	0.1141373997	-0.0520453233	0.0487235839	-0.1347726697	-0.1398144666	0.1480749151	-0.0697275396	-0.0092388354	0.179745094	-0.0373604782	0.0906528809	0.1901807876	-0.0991537754	-0.2642023946	0.0916216876	0.0874144225	0.0167419579	-0.0315579457	-0.1928346081	0.0488906224	0.0553260965	0.2668034943	-0.1116031435	0.2520248745	0.1144201643	0.0184021982	0.0605166486	0.0439260184	-0.1535961555	-0.1116237473	-0.0231100219	0.0695935583	0.1075106299	-0.1217965478	0.0685670616	-0.0159600684	0.0497084047	0.0280591881	0.132980436	0.0857477232	-0.0820331206	0.0225295075	-0.282068706	-0.2655420932	0.0681189213	0.0943340262	-0.0775253252	0.1023402459	0.1100573247	-0.1566506685	0.1714010478	0.2630862562	-0.2957322802	0.1528918276	0.1291267029	-0.2608877907	-0.204662607	-0.0661323255	-0.0688140365	-0.0714315088	0.0412200942	0.2051640218	0.138228131	-0.1908876799	-0.2078461696	-0.0494833925	-0.0852057073	0.1161109364	0.0764929221	0.0648180286	-0.1200690635	0.1319771208	-0.1717770691	-0.0214587736	-0.2257367328	0.2485788696	0.1336681661	-0.1074620121	-0.0583594098	0.0713421618	-0.2469446392	0.1820926922	0.0714086255	0.1811035464	0.3169891516	0.1199087977	0.0936454286	0.0540487397	-0.0055628820605591	0.0001996964270886	3.987866299199229e-08	3.094565681969026e-05	-0.0986694136096559	-0.3273728714656982	0.1071729969716965	0.0097356531820733	-0.1798962998083055	-0.0155146741074077	0.0323626786847197	0.000240705112659	-6.59508416513813e-05	-0.0004387652926838	4.34951351452557e-09	1.9251498206397202e-07	0.0014990276097448	0.0002081142893406	4.3311557427742975e-08	2.2470837747772085e-06	-0.0007334516520286	-0.0002462102587603	6.06194915188139e-08	5.379513258634826e-07	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
974.197296282676	-2.558552971954782	6.546193310298649	949060.372084476	1235.7617051039283	-0.3133307976452215	0.0981761887529907	1527106.9918013683	898.7538047568927	-1.9252159783453635	3.706456563276295	807758.4015649908	932.5220637078464	919.0594766283892	1.798941	28.573664	0.1533231130309654	0.0984200964127166	-0.0360945821	0.0456076617	0.0339848043	0.0719227425	-0.1118076216	0.08824327	-0.0455972735	-0.0410027343	0.0711439332	-0.0340090873	-0.1046447176	-0.082548996	-0.1820680939	-0.1133769888	0.0685090112	0.0527309737	-0.022795808	0.1129657494	0.1369442932	-0.0119771756	-0.1361947032	-0.0610171307	0.0341574245	-0.1926669339	-0.0542984851	0.2054533177	-0.1423737757	-0.1347390795	-0.0779649337	-0.0323173641	0.1029599533	0.0918887381	-0.0835480337	0.0727061376	-0.1280752699	0.3139460598	0.1200193718	0.0778505917	-0.0333090014	-0.0990113623	0.0339730613	0.0266297524	0.129957066	0.0504566381	-0.0455691341	-0.1066468682	0.0996807931	-0.1083352925	0.0638702583	-0.1068838605	0.0640199583	0.0653631763	-0.1359961204	-0.0294162422	0.2954523304	0.0441662709	0.0853074505	0.018109107	0.2300236101	-0.0434401504	0.0124893411	0.2998583412	0.3151739215	-0.1201345821	0.0547977229	0.1402643186	-0.1008890371	-0.0347154059	0.0235517724	-0.1149402077	-0.1415849547	0.1259879794	-0.0885612858	-0.0244930696	0.0925387755	-0.0619682225	0.046651886	-0.0533674077	-0.2222275529	-0.1166709777	0.0050904382	0.0805309284	0.0946673155	0.1660696805	-0.0956989498	-0.1054587191	0.2285488451	0.0760591828	-0.2816913723	0.1186154352	0.0888661936	0.0446835199	-0.0056605563452052	-9.767428464609994e-05	9.540265881127357e-09	3.2041898137242855e-05	-0.0164937465981864	0.0821756670114695	0.0067528402487799	0.0002720436768451	-0.1236641897695847	0.0562321100387207	0.0152928318313678	0.0031620501994068	0.0001459864706717	0.000211937312323	2.131204961917912e-08	4.49174243547313e-08	0.0014989534472003	-7.416254450007613e-08	5.500083006725771e-15	2.2468614368736623e-06	-0.0006491098929736	8.434175905499999e-05	7.113532320491673e-09	4.213436531561985e-07	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
969.2598449861332	-4.937451296542804	24.37842530573221	939464.6471025428	1231.2069927928894	-4.554712311038884	20.74540423632917	1515870.65910211	898.8384632411339	0.0846584842412312	0.0071670589540227	807910.5830016832	932.795816648317	909.3414705534744	1.678564	26.661636	0.1457781113555405	0.0890355629391718	0.046216104	-0.120356846	0.1053046537	-0.0686836569	0.0386128548	0.0457668749	0.1382080513	-0.0755018816	0.0489277019	0.1576024467	-0.0262299865	-0.1015321065	-0.0489899433	-0.0798628361	0.2380211194	0.0285108387	-0.1253363799	0.0298962766	-0.0682101806	-0.0186125654	-0.1774067317	0.1239396862	-0.0179263272	0.0478939547	0.0154510231	0.1420070025	-0.0272868643	-0.0624538965	-0.0206194656	-0.1401428138	0.1015310838	0.0892555496	0.0483621338	-0.016951328	0.11389722	0.038239328	-0.1063594304	-0.0433787361	-0.0995780083	0.04066752	-0.2447771531	0.1062278594	0.0980627009	0.1909573372	-0.0822887431	-0.1065354501	-0.1190379307	0.0555686814	0.1529330794	0.0533493178	0.0973735775	0.1401041024	0.0444238252	-0.0148049828	0.0060572489	0.048460289	-0.073267422	-0.0130501729	-0.0242743715	0.0422670438	-0.0090990278	0.032296331	0.0648899081	-0.0316572139	-0.0309507902	0.0675746763	0.0123943035	-0.115277019	0.0858467411	-0.1506579053	-0.0234340237	0.1018144896	-0.1817347424	-0.1560433797	0.0143261775	0.0264019907	0.2221268224	-0.0334707697	-0.108075894	0.1658095034	-0.0938406195	-0.0797969408	-0.0375081108	0.1187534375	-0.0076827858	-0.1117343957	-0.090442588	-0.1099378612	-0.0547545645	0.1172407796	0.0838433825	0.0350428114	-0.0001228105628285	0.0055377457823767	3.066662835023093e-05	1.5082434342252948e-08	0.0569627467826023	0.0734564933807886	0.0053958564198018	0.0032447545210188	-0.0858327433182495	0.0378314464513351	0.0073672598255365	0.0014312183406002	-0.0002701362520557	-0.0004161227227274	7.297359467470069e-08	1.7315812037006462e-07	0.0014990673877934	1.1394059310008801e-07	1.2982458755999823e-14	2.247203033145728e-06	-0.0004862980414733	0.0001628118515003	2.6507698988955747e-08	2.3648578514076746e-07	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
963.196051676572	-6.06379330956122	36.76958930107941	927746.6339653376	1224.9743695763068	-6.232623216582624	38.84559215988474	1500562.2061188703	896.13439669154	-2.704066549593904	7.31197590463268	803056.8569337104	931.357834346162	890.4579379437993	1.688535	26.820019	0.1212910143202654	0.0603885725770889	0.2046081074	-0.0250433065	0.116284256	0.1182015543	-0.0874300183	0.0553379202	-0.0912503283	-0.1941848782	-0.0669353993	0.0649002233	-0.054358972	-0.1094068149	0.0258430215	0.0872857647	0.1758629614	-0.1465713351	0.151109282	-0.0668421872	0.1648314507	0.0674119863	-0.124060539	0.0549391527	-0.1351715982	-0.1077579911	0.0926684966	0.1047026828	0.016659173	0.0859946067	-0.0886288351	0.0295114001	-0.1310449386	-0.1340308247	0.1084140068	0.1265864182	0.0596205486	-0.1700991274	0.0422460465	0.1299177789	-0.1443392542	0.0199998544	-0.0559830753	0.0665751499	-0.2761170226	0.2099617172	0.0717417361	0.1593430635	0.0373066406	-0.0777483459	0.1533342586	0.0007992848	0.0027027665	0.1415854128	-0.2150878768	-0.0091223816	-0.1568966457	0.0551433873	-0.2430947248	-0.1415459213	-0.0619149649	0.0435127969	0.112619019	-0.0247721604	-0.0205830917	-0.1501138669	-0.0267014872	0.0048004739	0.0220401875	-0.2215551424	-0.0646179442	0.0131269719	-0.073973973	0.0244041601	-0.0022120888	-0.1226205747	0.1784944496	-0.1010818376	-0.0083868539	-0.0275947287	-0.1273136811	-0.026674803	-0.2167736266	0.009062656	-0.0245249382	-0.0499543951	-0.1398232926	0.0020268942	-0.0044278228	0.0186056493	0.0058751821	0.1157857731	0.0785907625	0.0251860523	0.0140538948607513	0.0141767054235798	0.0002009789766669	0.000197511960757	0.0135434777244682	-0.0434192690581341	0.0018852329255426	0.0001834257888731	-0.0481511445110811	0.0376815988071684	0.002318532717727	0.0014199028886643	-6.025819599683711e-05	0.0002098780560588	3.6310501847932364e-09	4.40487984150472e-08	0.0013040135460382	-0.0001950538417551	3.80460011834626e-08	1.7004513282511208e-06	-0.0003709611186597	0.0001153369228136	1.3302605764110327e-08	1.3761215155725606e-07	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
961.7416970209777	-1.4543546555943294	2.1151474642489005	924947.09178879	1224.5133004537445	-0.4610691225623213	0.2125847357803889	1499432.8229881222	894.929763224115	-1.2046334674249692	1.4511417908403044	800899.2811043706	927.8544596653696	857.9924648900989	1.737782	27.60223	0.2148565041490209	0.0907470622026292	0.2670600587	-0.0203902124	-0.0422325207	-0.106867133	0.058730663	-0.0265108522	0.043203754	-0.1279145844	0.0142233492	-0.0179991623	-0.1535794727	0.0852923116	-0.1585641151	0.2165213492	0.1080335572	-0.2675813791	-0.0429011584	0.0642292126	-0.1219346845	0.0659395828	-0.0223498409	-0.2001681801	-0.0862097254	0.1863972603	-0.0791291374	-0.1529546836	-0.1527679328	0.0709896387	-0.1880997946	-0.4162172818	0.035116457	0.0076144061	0.0499322888	-0.1226997101	-0.020923322	0.0230948511	-0.0157323403	-0.0856182172	0.012009154	0.0561035194	-0.0486768795	0.0035171736	-0.0687400491	0.1267172052	0.1515260401	-0.071829296	0.0189024811	0.1470918988	0.0493557439	-0.0022290004	-0.298340369	0.0878699161	0.0354167475	-0.1446916088	0.0234478173	0.1029531695	0.224829379	-0.1913802932	-0.3102904444	-0.1745891492	-0.4325425653	0.1077477523	-0.0148750474	-0.0638399271	0.074401793	-0.054911133	-0.0711476897	-0.2299312887	0.1087842084	-0.0269203647	0.1575808111	-0.0019084183	-0.2818631432	-0.1509967405	-0.1535034256	0.1555006724	0.1254397728	-0.232321969	0.0617958933	-0.0734204528	-0.1115370747	-0.2890991554	0.0871677613	0.0746352464	0.2706784739	0.0990225205	0.1622299001	0.1346197469	-0.0615499036	0.1142514127	0.0731227308	0.0151740128	-0.005868256731091	-0.0199221515918423	0.0003968921240483	3.4436437061994825e-05	0.0546865800256171	0.0411431023011489	0.0016927548669628	0.0029906220348982	0.0004217181155468	0.0485728626266279	1.7784616898034417e-07	0.0023593229837452	0.0002743058231081	0.0003345640191049	7.524368459101225e-08	1.1193308287964873e-07	0.0005770920239462	-0.000726921522092	5.284148992805501e-07	3.330352041023215e-07	0.0006719210927314	0.0010428822113911	1.0876033068359911e-06	4.514779548573587e-07	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
967.4904263000268	5.748729279049144	33.04788832379689	936037.7249822076	1240.017468336152	15.5041678824075	240.37922172587628	1537643.3217787996	898.019068041283	3.0893048171679998	9.543804253377406	806438.2465657345	930.721548406616	879.4008948900182	1.703362	27.055517	0.1455617145955892	0.0806041116995607	0.1908552507	0.103469633	-0.0786314782	0.0646113353	0.0403492598	-0.2343807891	-0.1127645001	-0.073986409	0.0738562044	-0.2097150749	0.118110648	-0.1578906299	0.0175902027	0.167212672	-0.0042098871	0.0747756058	0.1559432073	0.0175482563	0.1089650551	-0.1272856659	0.2360660926	-0.0800966992	0.0072028115	0.0051997574	0.0201175212	-0.1174591789	0.1793485856	0.2125931532	-0.1725400577	-0.103138508	-0.0070161436	-0.0615343971	0.1949599867	-0.0767663957	-0.0196853776	0.0671422232	0.1495106606	0.0251518089	-0.050618193	-0.0323018391	-0.0006052321	-0.071357384	0.0567229864	0.036724966	-0.0391472922	0.119466508	0.0867056104	-0.1113580764	-0.3006152787	-0.0259464652	-0.0808365032	-0.0834932418	0.0037764643	0.1096620617	-0.1359339868	-0.1305298643	-0.0275046819	-0.0956158927	-0.0899701384	0.0187141481	-0.2649086436	0.09640615	0.0830908512	0.065686804	0.1637345109	-0.0916256299	0.0921620322	-0.1298971651	0.0642921517	0.0228792602	0.313155445	-0.137475992	-0.238536728	0.0851975199	0.1046251212	0.054866663	-0.1891826197	-0.1073453611	0.0202804889	-0.1256263171	0.0745199463	-0.0589864985	-0.1126331392	0.2009344548	0.0921511972	-0.0219829325	-0.0127472312	0.1103291661	0.1272788885	0.1126387502	0.0674542747	0.0050684204	-0.0057437531437329	0.0001245035873581	1.550114326503611e-08	3.299070017614157e-05	0.0965068555436374	0.0418202755180203	0.0017489354444031	0.0093135731669204	0.0018145387563777	0.0013928206408309	3.29255089839673e-06	1.939949337524599e-06	-0.0005999154837113	-0.0008742213068194	3.59898587596563e-07	7.642628932970194e-07	-0.0003741357436284	-0.0009512277675746	9.048342658049572e-07	1.3997755466037585e-07	0.0004528878701378	-0.0002190332225936	4.797555259973755e-08	2.051074229179528e-07	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
