global_signal	global_signal_derivative1	global_signal_derivative1_power2	global_signal_power2	csf	csf_derivative1	csf_derivative1_power2	csf_power2	white_matter	white_matter_derivative1	white_matter_power2	white_matter_derivative1_power2	csf_wm	tcompcor	std_dvars	dvars	framewise_displacement	rmsd	t_comp_cor_00	t_comp_cor_01	t_comp_cor_02	c_comp_cor_00	c_comp_cor_01	c_comp_cor_02	c_comp_cor_03	c_comp_cor_04	c_comp_cor_05	c_comp_cor_06	w_comp_cor_00	w_comp_cor_01	w_comp_cor_02	w_comp_cor_03	w_comp_cor_04	w_comp_cor_05	w_comp_cor_06	w_comp_cor_07	w_comp_cor_08	w_comp_cor_09	w_comp_cor_10	w_comp_cor_11	w_comp_cor_12	w_comp_cor_13	w_comp_cor_14	w_comp_cor_15	w_comp_cor_16	w_comp_cor_17	w_comp_cor_18	w_comp_cor_19	w_comp_cor_20	w_comp_cor_21	w_comp_cor_22	w_comp_cor_23	w_comp_cor_24	w_comp_cor_25	w_comp_cor_26	a_comp_cor_00	a_comp_cor_01	a_comp_cor_02	a_comp_cor_03	a_comp_cor_04	a_comp_cor_05	a_comp_cor_06	a_comp_cor_07	a_comp_cor_08	a_comp_cor_09	a_comp_cor_10	a_comp_cor_11	a_comp_cor_12	a_comp_cor_13	a_comp_cor_14	a_comp_cor_15	a_comp_cor_16	a_comp_cor_17	a_comp_cor_18	a_comp_cor_19	a_comp_cor_20	a_comp_cor_21	a_comp_cor_22	a_comp_cor_23	edge_comp_00	edge_comp_01	edge_comp_02	edge_comp_03	edge_comp_04	edge_comp_05	edge_comp_06	edge_comp_07	edge_comp_08	edge_comp_09	edge_comp_10	edge_comp_11	edge_comp_12	edge_comp_13	edge_comp_14	edge_comp_15	edge_comp_16	edge_comp_17	edge_comp_18	edge_comp_19	edge_comp_20	edge_comp_21	edge_comp_22	edge_comp_23	cosine00	cosine01	cosine02	trans_x	trans_x_derivative1	trans_x_power2	trans_x_derivative1_power2	trans_y	trans_y_derivative1	trans_y_derivative1_power2	trans_y_power2	trans_z	trans_z_derivative1	trans_z_power2	trans_z_derivative1_power2	rot_x	rot_x_derivative1	rot_x_derivative1_power2	rot_x_power2	rot_y	rot_y_derivative1	rot_y_derivative1_power2	rot_y_power2	rot_z	rot_z_derivative1	rot_z_derivative1_power2	rot_z_power2	motion_outlier00
958.1071135514094	1.32727484578254	1.7616585162470657	917969.2410378132	1022.61185836792	-2.9889268008142835	8.933683420625908	1045735.0128746908	911.2009216912902	0.3981379140722083	830287.1196910568	0.1585137986217691	930.9525478167116	752.9103190612793	1.165462	18.043606	0.1316478449549651	0.0860430430240684	-0.0143198586	-0.1027585597	-0.126870991	-0.0013239974	-0.0815363685	0.0173382064	-0.0273753647	0.0275889299	-0.0480171477	-0.0283706176	-0.0052317614	0.0368755551	-0.0139352752	0.0611211388	-0.0166308611	0.0884460332	-0.09056886	-0.1670365319	-0.1097892084	-0.0272954489	-0.0497566535	0.1468058737	0.0037553863	-0.0028491765	0.1075607897	-0.1065646574	-0.1137893921	0.0693934265	0.0375340641	0.0597714128	-0.1150429199	-0.0039628931	0.0490282503	-0.0806368272	-0.0496426629	-0.0208894876	-0.0069429949	0.006428729	-0.0188526618	-0.0509905478	-0.054376748	-0.0893831558	-0.036643979	-0.0767697681	0.0816558184	-0.1461421126	-0.067078494	0.0307357517	-0.1517876708	0.1238636107	-0.0123817133	-0.0498642076	0.0168663964	-0.0827225402	-0.1122751807	0.047638055	0.0376444843	-0.0379889036	0.082750952	0.0296603475	-0.0634342774	0.0331898831	-0.0233605431	0.1140298067	-0.0242391158	0.028518886	-0.0684763935	-0.0347158884	0.0328123443	-0.170365214	-0.0800480963	0.1239727858	0.1028175627	0.1531478789	-0.0263085456	0.0142557016	-0.0337333912	0.052825441	-0.0908220976	-0.0419667718	-0.1324761471	0.0158266955	0.0161625613	0.0062211967	0.0017309572	0.1242524367	0.1100753719	0.0876327994	-0.0172307847245178	-0.0001150325922337	0.0002968999422226	1.3232497276027186e-08	-0.0350841461834647	-0.06925137933527	0.0047957535398374	0.0012308973134227	0.030236476978473	-0.0349580111438713	0.0009142445400697	0.001222062543135	0.001407864823473	0.0004709754439361	2.218178687908066e-07	1.982083361172661e-06	-0.0006148068741631	-6.379735525999198e-07	4.0701025381696273e-13	3.779874925182018e-07	-0.0004350672592406	-7.485502018310001e-05	5.60327404661231e-09	1.8928352006312746e-07	0.0
957.6866694744464	-0.4204440769630082	0.1767732218532759	917163.7568890576	1027.8900152553213	5.278156887401224	27.858940128020976	1056557.8834615846	910.6200646126624	-0.5808570786277869	829228.9020751695	0.337394945792007	930.655478128854	771.800045267188	1.229948	19.041973	0.0863189845519275	0.07161899067729	-0.0019840177	0.1061205962	0.0139177621	-0.012978581	0.0152249098	0.1308195934	0.0338778737	-0.0430072572	0.0056078569	-0.0375542568	0.0454655733	0.0399906623	0.0531777216	-0.143187886	0.0225971011	-0.0210870902	0.0553787552	0.1951727888	-0.1880753944	-0.1286217028	0.0447710437	-0.0535319262	0.0758938219	0.1404327763	-0.0206582912	0.2038558288	0.0718906655	-0.0628275409	0.0476750313	0.0303970837	-0.0671267477	-0.1272061497	0.0174899017	-0.0923596038	-0.1008348327	0.0042323637	-0.0349886294	-0.0309808105	0.0149769392	0.0524934504	0.1492665059	0.1217623719	0.0404776995	0.1829855608	-0.1141057335	-0.0211095289	0.0158535278	-0.0650898449	-0.1156502215	-0.0545552716	0.1304750281	-0.0876072171	-0.0478509093	0.043060146	0.0720961712	-0.0267282586	-0.2563346492	0.0987057871	0.0806493534	0.0477979519	-0.0147275899	0.0522905621	-0.1116504997	-0.0519390686	-0.0596821971	0.1164800346	-0.1033958984	-0.0050678317	0.0593258398	-0.0009606886	-0.0083204055	-0.1515675767	0.0529481161	-0.051727603	-0.0608729295	0.0039123196	-0.0893414255	0.1222172784	-0.1318101058	0.0102708767	0.0584971942	0.065621299	0.2315674691	0.0892864519	0.0297633775	0.1232925447	0.1063942335	0.0799246852	-0.0172378760812108	-7.09135669300226e-06	0.0002971443717911	5.028733974738794e-11	0.0346448288068472	0.0697289749903119	0.0048621299531995	0.0012002641630557	0.0301285410538554	-0.0001079359246175	0.0009077289860338	1.1650163823055742e-08	0.0011493476440342	-0.0002585171794387	6.683113206499269e-08	1.3210000068469664e-06	-0.0006857505823969	-7.094370823380002e-05	5.033009737962544e-09	4.702538612576875e-07	-0.0004351060171741	-3.875793350003503e-08	1.5021774091931372e-15	1.8931724618110826e-07	0.0
956.0733597323184	-1.6133097421279672	2.602768324045008	914076.2691898432	1025.0605739246714	-2.8294413306498427	8.005738243589553	1050749.180214777	910.4925898183692	-0.1274747942932208	828996.7561141611	0.0162498231800989	930.5875712852824	757.4925170865266	1.136188	17.590395	0.0140475277323557	0.0089346884745529	-0.0508323946	0.0089084453	-0.0399884978	-0.0614292111	-0.0173495477	-0.0159496773	0.0235693865	-0.0539338409	0.0229606804	0.1821987295	0.0219781118	-0.0506851126	-0.0133650626	-0.0271288146	-0.0329612642	-0.0477018029	-0.0681861144	-0.0536514587	0.0460775909	0.1332611923	0.0466767369	-0.0688616784	-0.1707978691	-0.1760259007	-0.117108555	0.0172275034	0.0469428561	-0.0699484212	0.0720832442	-0.1365739913	-0.1330827653	-0.0779845748	0.0314891328	-0.0315845091	-0.0028658767	0.0584254284	0.1151537296	-0.0284072356	0.0269396769	-0.0150347701	0.0193646506	0.0182673563	-0.0288293512	-0.1933710058	-0.0165005005	-0.0525948073	0.1031141404	0.1885785964	0.096453995	-0.0856461784	-0.0746042112	0.1651681557	-0.1014137989	-0.0812920668	-0.0937553755	-0.0098434852	-0.0505239599	0.1067312857	0.0924716248	0.0895097921	-0.0351972001	0.0710794577	-0.045312653	-0.075032996	-0.0449744082	0.0911764123	-0.1154296581	-0.0280507406	-0.0143303666	-0.0557700191	-0.0313061834	-0.0599071121	-0.000602367	-0.0247050647	-0.0614696454	-0.0482568229	0.0056453872	-0.0266807568	-0.0868883943	0.0934114339	-0.1331017713	-0.2649737607	0.0607780203	-0.0076078723	-0.0162410646	0.1222481541	0.1024214758	0.0717238087	-0.0172340468451324	3.829236078400217e-06	0.0002970123706602	1.466304894412187e-11	0.026690716152359	-0.0079541126544882	6.326790812028936e-05	0.0007123943287257	0.0302406892097195	0.000112148155864	0.0009144992838788	1.2577208863718202e-08	0.0011008658726825	-4.8481771351700136e-05	2.350482153398532e-09	1.211905669637002e-06	-0.0006147398928737	7.101068952319997e-05	5.042518026560302e-09	3.7790513589036817e-07	-0.0004351623100177	-5.629284359996972e-08	3.1688842405706517e-15	1.8936623605994085e-07	0.0
957.963415329419	1.890055597100627	3.572310160131408	917693.9051096048	1022.8466697172684	-2.2139042074030613	4.901371839556977	1046215.3097517068	911.7677253496528	1.2751355312835813	831320.3849892799	1.6259706231418611	931.6532974819404	756.3170187245245	1.133131	17.543064	0.0632356427941192	0.0331674788115596	-0.0270130923	0.0551584329	-0.0758266425	-0.0116740016	-0.0336650027	-0.1105869821	-0.0480498439	-0.0380485623	-0.0916068822	0.0229831883	-0.0165794882	0.0193249173	-0.0379162626	0.0656449967	-0.0326816325	0.0011575808	0.1351650251	0.1098409103	-0.0274147214	-0.0483638559	0.0764421891	0.0177488101	-0.0754802361	0.0212842079	0.0562949906	-0.0164924935	0.1228542081	0.0795317408	0.1214756788	-0.1402176828	0.0144250972	0.051997784	-0.0359675244	0.0700334754	0.158731225	-0.0088950394	-0.2135800253	0.0057559244	0.0091136285	0.0046132498	-0.0926038754	0.0203823034	-0.0446747106	0.1342041054	0.0028567533	-0.0363671082	0.17445798	-0.0728289357	0.0136062634	0.0221231151	-0.07405225	0.0131192556	-0.0635255426	-0.0633914781	0.0550055487	-0.1152822213	-0.0778436104	0.1767325054	-0.008188757	0.1396607472	0.0088161428	0.0651287207	0.1369171188	0.0404449474	-0.0304045392	0.0782040954	-0.0814490087	-0.0405595202	0.0584731016	-0.0954332033	0.0386058734	-0.1522436281	0.0621727886	-0.0190273602	-0.0527608827	-0.0028462804	0.0769208202	0.0592350302	0.051821397	-0.0402591967	0.1045577695	0.0121677135	-0.0118556014	0.2267770051	0.0036594812	0.1211199807	0.098167988	0.063080731	-0.0171964977079852	3.754913714720115e-05	0.0002957195334207	1.409937700499321e-09	0.0092199520626223	-0.0174707640897367	0.0003052275978792	8.50075160370532e-05	0.0470576573479348	0.0168169681382153	0.0022144231150756	0.0002828104173617	0.0008024269508535	-0.000298438921829	8.906579006245599e-08	6.438890114560452e-07	-0.0003356751768708	0.0002790647160029	7.787711571777925e-08	1.1267782436724286e-07	-0.0004358659007662	-7.035907484999868e-07	4.950399413747717e-13	1.899790834507309e-07	0.0
959.302392914718	1.3389775852989487	1.7928609739330037	920261.081051904	1024.4724116758866	1.6257419586182775	2.6430369160119938	1049543.7222850074	912.59642164778	0.8286962981271699	832832.2288043326	0.6867375545296753	932.3309314416616	763.4178576179173	1.181054	18.285011	0.0875079155399358	0.0386401380227116	0.0095118978	-0.1077822804	-0.0179857759	-0.0033195786	-0.0985212158	0.0782958658	0.0533020852	-0.0152455673	-0.1010910246	0.036580406	-0.0501146579	-0.0062398194	-0.0118979753	-0.0524149936	-0.0364464811	0.1190700513	0.0140480127	-0.1378237802	-0.0978241618	0.1991188217	-0.0831821991	-0.0774579256	-0.0097040516	-0.1062605549	0.0846322801	0.1282571578	0.0959230187	-0.141026574	-0.0524812398	-0.0985831156	0.0306430827	-0.0811345437	0.0992950046	0.0686310288	0.0491013414	0.1213451722	-0.021319411	0.0332027773	0.0154905643	-0.0359294444	0.039570423	-0.1215011963	-0.0676851877	0.0016782818	-0.0051597955	-0.1035948417	0.0115078982	0.180379453	0.10530621	0.0622357004	-0.2029159045	0.0130123386	-0.0629642732	0.2685694617	0.0442964838	-0.0524630228	-0.1416282424	0.0137423347	0.0479057222	-0.042674867	-0.0219650712	0.0051945335	-0.0467884989	0.1230622021	-0.0044535717	-0.0630961028	0.0344619627	0.0726451329	-0.0131171101	0.0345714541	-0.0220521849	-0.1346374085	-0.101942545	-0.0402119744	-0.0544382569	-0.0821534832	-0.1577785686	-0.0026714382	-0.0454780121	0.1018512532	-0.0119840497	-0.1647652112	-0.0813453068	0.022861679	0.2057180517	0.1199087977	0.0936454286	0.0540487397	-0.0050150463787019	0.0121814513292833	2.515069018053104e-05	0.0001483877564876	-0.0010604007583907	-0.010280352821013	0.0001056856541245	1.124449768395572e-06	0.0140344534044203	-0.0330232039435145	0.0001969658823608	0.0010905319986949	0.0006539323641912	-0.0001484945866623	2.2050642268007324e-08	4.276275369366922e-07	-0.0006140723680898	-0.000278397191219	7.750499607862844e-08	3.770848732514148e-07	-0.000222299529725	0.0002135663710411	4.56105948397075e-08	4.941708091595616e-08	0.0
960.2301875789456	0.9277946642275764	0.8608029389691614	922042.013137897	1029.6425252394242	5.170113563537598	26.73007425987544	1060163.7297814183	912.5682525634766	-0.0281690843033857	832780.8155867571	0.0007934973104912	932.8366526232026	774.6101308009936	1.180438	18.275471	0.0772075661827432	0.0507859423220603	0.0221101812	0.112156954	0.0451899332	0.0078786805	0.0582811165	0.1524652488	0.015697291	-0.0352149883	0.0110706846	-0.0320690372	-0.0300092327	0.0564931727	0.0473187722	-0.1176773998	-0.0545329647	-0.0217605347	-0.0574843619	0.0481313379	-0.0757494957	-0.111348627	0.0901276293	-0.0862991197	-0.060829208	0.0266753996	0.053665558	0.0771378779	0.0685153616	0.0314799213	-0.1136088281	-0.1347146791	0.1085787313	0.0053160539	0.1038788271	-0.0531723843	0.0224273004	0.0141168386	0.0372108752	0.028427408	-0.0496326153	0.064886989	0.1648710874	0.1109909979	-0.0295477239	0.0176748864	-0.0596722722	-0.0931567652	-0.044298403	-0.0739616763	0.0470426987	-0.0648326038	-0.0559381145	-0.0578680881	0.1032190295	0.0175941556	0.0018771976	-0.1369350165	-0.0657357899	-0.0451280122	0.032196837	0.0609686297	0.1167916782	-0.0330097081	-0.0954748769	-0.0999322144	-0.0104231591	-0.1506867834	0.0734273473	-0.0189435358	0.0601761397	0.1428060991	0.0305655566	-0.0417872472	0.001110005	0.0061897832	0.0033615579	-0.0647849391	-0.0719670198	0.0478337336	0.1053411512	0.01931523	0.0719366207	0.0930604578	0.1314872123	-0.0587347861	0.0812564008	0.1186154352	0.0888661936	0.0446835199	-0.0022188408910608	0.0027962054876411	4.923254899843485e-06	7.818765129114203e-06	0.0239895739714199	0.0250499747298106	0.0006275012339641	0.0005754996593302	0.0140143872698388	-2.00661345814996e-05	0.000196403050549	4.0264975704285404e-10	-0.0001620615051894	-0.0008159938693806	6.658459948667236e-07	2.6263931464253922e-08	-0.0004779789687605	0.0001360933993293	1.852141334100431e-08	2.28463894577351e-07	-0.0002570386576293	-3.473912790429999e-05	1.2068070075513142e-09	6.60688715158725e-08	0.0
958.7855023766476	-1.4446852022979328	2.0871153337386192	919269.6395676406	1026.4466504183683	-3.195874821055895	10.21361587185905	1053592.726155088	912.3825480395024	-0.1857045239742092	832441.9139670548	0.0344861702244876	932.394592550226	767.2738881749692	1.122956	17.385536	0.0613724357143036	0.0294047450531986	0.0119443554	-0.0159223151	-0.0661128694	0.0187651988	-0.0156548657	0.011793533	-0.0469411651	0.0835674722	0.1047559333	0.0644336506	-0.0316115359	0.0390626377	-0.1032798401	0.0184054695	0.0318194714	0.104384601	-0.1063127811	0.0806753583	-0.0247099354	0.0743277321	-0.1955124256	-0.0106054509	-0.0554884338	-0.0679438775	0.1032606033	0.1168744156	0.0403147314	-0.0421095858	0.0504425324	-0.0748848015	0.0019638057	-0.2245782486	-0.140171497	0.0780196336	-0.0898421282	0.1374534108	-0.0972993854	0.0143952475	-0.0667699224	-0.0899821176	-0.0208581231	-0.0529114568	0.0703383794	-0.0347579059	-0.1239782384	0.0059153177	-0.0822474399	0.0753974462	0.0113479216	-0.0035649207	-0.1564655275	0.0192454164	-0.1297172985	0.0926116015	0.0295543548	-0.1348953194	-0.1547682788	0.0252762062	-0.1126677502	-0.1443041457	-0.0895140887	-0.0321725577	0.0344853595	-0.0906013112	0.0096469533	-0.1338978973	0.1865655634	0.1800663584	-0.0953973342	0.0357065486	-0.0335455627	0.0615930227	-0.0646098567	-0.0995149431	-0.0357748564	-0.1113408963	0.0276683858	-0.0788256222	0.0224856612	-0.0904734919	0.017585198	0.032042715	0.0176371535	0.1308596903	0.1546439523	0.1172407796	0.0838433825	0.0350428114	0.005229949643251	0.0074487905343118	2.7352373270941258e-05	5.548448042405307e-05	0.0076021880825862	-0.0163873858888337	0.0002685464162695	5.779326364301565e-05	0.0140533495017507	3.896223191189943e-05	0.0001974966322183	1.5180555155566342e-09	-0.0003490028127051	-0.0001869413075157	3.4947052455679524e-08	1.218029632760711e-07	-0.0001229915303666	0.0003549874383939	1.2601608141746293e-07	1.5126916541918293e-08	-4.902146235397491e-05	0.0002080171952753	4.327115353021273e-08	2.403103771322179e-09	0.0
959.0712933242633	0.2857909476156237	0.0816764657390362	919817.745678675	1030.5366295034237	4.089979085055347	16.727928916190177	1062005.744748277	911.5065868868686	-0.8759611526337494	830844.2579381486	0.7673079409234468	932.6975699133744	767.8011493981403	1.294007	20.033739	0.1265110993195669	0.0646372588013481	0.0001211246	0.1162532633	0.1534543329	0.0164399539	0.0628684075	-0.1269962522	0.0360440813	-0.0966577655	0.0072806934	-0.0151782415	-0.0011769878	0.0129756036	0.1812921788	0.1131731947	0.1391084043	0.0796820078	0.2086799463	0.0050891044	0.0725226694	-0.0688420663	0.0001209094	0.0755629942	-0.1573374889	-0.0962639651	0.0960850112	0.0035450977	0.0610510396	-0.0533719948	-0.0313492786	0.0140780599	0.0507857211	0.0464129288	-0.1804262744	0.0324207517	0.0545956694	0.0327433399	-0.0276645313	0.0042185811	0.0193963287	0.1777478911	-0.099107742	-0.0807070232	0.0990792598	0.106021287	0.1014414621	0.0182698042	0.0413749669	-0.1926988855	0.0583861568	-0.040366902	-0.2424080109	0.0587603263	0.0296960054	0.0845830923	-0.1077401401	-0.1287608738	0.0522930035	-0.059070843	-0.0169710004	-0.1411166565	0.0148232203	-0.035448533	0.1388078691	0.0617742622	0.0467475789	-0.0979703627	0.1008089988	-0.1240822515	-0.1284721597	0.2147819286	0.0102835701	0.053695528	0.0188519778	-0.0888339763	-0.0421441963	0.1823977245	0.0853747584	0.0534625271	0.0570660251	-0.0302122447	-0.098073595	0.1472269116	0.0051092203	0.0309526766	0.0945443047	0.1157857731	0.0785907625	0.0251860523	-0.0056432340163468	-0.0108731836595978	3.184609016325364e-05	0.0001182261228953	-0.0273472956957618	-0.034949483778348	0.001221466416373	0.0007478745818714	-0.0324807989038617	-0.0465341484056124	0.0010550022974331	0.0021654269678355	-0.0001619727118828	0.0001870301008223	3.49802586135997e-08	2.623515939466854e-08	-0.0001230359653103	-4.443494369999498e-08	1.974464221621724e-15	1.5137848759837345e-08	0.0004469896714002	0.0004960111337541	2.46027044808102e-07	1.9979976633845883e-07	0.0
958.0685130409572	-1.0027802833060375	1.0055682965873374	917895.2756805108	1025.8812188235197	-4.65541067990398	21.67284859856404	1052432.2751348305	914.7013721277218	3.194785240853207	836678.600172337	10.206652735173485	934.9748425094742	767.4128362672225	1.379082	21.350864	0.1305038391105527	0.0755463644504137	-0.0137528363	-0.0416402845	-0.0505118772	-0.0258255516	0.0381805343	-0.0045170153	-0.0253920469	0.1182724633	-0.0282103938	-0.0732460489	-0.0768294934	0.1517026372	-0.0263155152	-0.0777303801	-0.1457159231	0.1171434474	0.1056023356	0.0908991179	0.0361229821	0.0723318967	-0.0405780594	0.0170416131	-0.0023076233	-0.1156216767	0.026433877	-0.0546542816	-0.0706212089	-0.1212615773	-0.0805123182	0.0041260357	-0.0359291401	-0.1039502809	0.1511917576	-0.210603199	-0.2043971444	0.09325017	0.0605640972	0.0029559668	-0.1586162606	-0.0006861327	0.0119565951	-0.1148334433	-0.1631952042	0.1391118436	-0.1501421701	0.0295039699	0.0884247738	0.0124930489	0.0545146351	0.0398833045	-0.0110777657	0.0214344899	-0.1063234321	0.005241124	-0.1040883098	0.1238810379	0.0106721561	-0.0363343177	0.1012537704	-0.0711822981	-0.1988662651	0.0072632865	-0.0090762216	0.1198268745	0.099039422	-0.2338970606	-0.1048972751	-0.0220861608	-0.0460223749	-0.0671693003	0.0898383497	-0.0154155003	-0.151494165	-0.1685458896	0.0940231489	-0.0107837568	-0.017273998	-0.0820416572	-0.0512142323	-0.0939605331	-0.0056323812	0.0466528237	0.0547265139	-0.1131995574	0.0493862785	0.1142514127	0.0731227308	0.0151740128	-0.0113848952736077	-0.0057416612572608	0.000129615840391	3.296667399313081e-05	-0.0417306736816129	-0.0143833779858511	0.0002068815622838	0.0017414491259212	-0.018603928680406	0.0138768702234556	0.0003461061623456	0.0001925675271986	0.0008849737153494	0.0010469464272322	1.096096821494268e-06	7.831784768593209e-07	-0.0001231928512572	-1.5688594690000618e-07	2.4613200334711552e-14	1.5176478600878605e-08	-0.0004359456083004	-0.0008829352797006	7.795747081399767e-07	1.9004857339640578e-07	0.0
956.0046772495062	-2.0638357914509697	4.25941817407405	913944.9429229326	1029.4461102052169	3.56489138169718	12.708450563298827	1059759.2938166517	911.3211691828058	-3.38020294491605	830506.2734007161	11.425771948819136	931.9397201422838	760.0255285644531	1.194432	18.492119	0.07545013151946	0.0631605544070837	-0.0329117065	-0.0629273523	0.2169400051	-0.0345893664	-0.0001940905	0.0185395356	0.1505420222	-0.0742594136	-0.0154561265	0.0629512877	0.0082932368	-0.0617558064	0.1888145485	-0.2290143162	-0.1351701164	-0.0010909308	-0.0831219198	-0.0317352254	0.1313357053	0.083173437	0.0296394759	-0.0444225003	0.1065008682	-0.0633753972	0.0204562957	-0.1804338559	-0.0737780461	-0.0678329738	0.1460391768	-0.023574473	-0.0180674679	0.0969015398	0.0435769835	0.129539386	-0.0952580029	0.0483873102	-0.1262187984	-0.0171401652	0.0941231679	0.1256724625	0.1841550118	-0.0872706698	-0.1099708091	-0.1808633833	-0.0771489677	0.0426349901	0.104158051	0.0063799755	0.0081218251	0.0795380484	0.0721431913	0.0957294067	0.0878355828	0.0358140497	-0.147916239	0.0478904623	-0.044835893	0.195688037	-0.0556859501	-0.0759320417	-0.214411682	0.013398981	-0.1074368606	-0.043455745	0.0821730531	-0.1468186192	-0.1124936631	-0.0078613523	-0.2437019564	0.161637138	0.0498027201	0.0155541633	-0.0438044708	-0.0895458197	0.1773404054	-0.0399331857	-0.1026529159	0.048500802	-0.0724118071	-0.0929453249	0.0311271803	-0.0095863745	0.0294489337	-0.079040927	-0.0203912218	0.1126387502	0.0674542747	0.0050684204	-0.0113848277517121	6.752189559908195e-08	0.0001296143029361	4.559206385293322e-15	0.0198993740501407	0.0616300477317536	0.0037982627834182	0.0003959850875874	-0.0324239449462169	-0.0138200162658108	0.0010513122058753	0.0001909928495872	0.0008849737153494	0.0	0.0	7.831784768593209e-07	-0.0001231928512572	0.0	0.0	1.5176478600878605e-08	-0.0004359456083004	0.0	0.0	1.9004857339640578e-07	0.0
955.349132507969	-0.6555447415372555	0.4297389081571471	912691.964983729	1023.493706703186	-5.952403502030848	35.431107450989096	1047539.3676610274	913.4691207432512	2.147951560445449	834425.8345514485	4.61369590602004	933.4272697886672	744.9430294468092	1.258594	19.485477	0.0742238364359366	0.0535002472034311	-0.0609043156	0.0281460739	-0.0812897636	-0.0683124089	0.0763310565	0.0199023366	-0.1175032851	0.0992905507	0.0301712448	0.0811837415	-0.0412402193	0.1458773847	-0.1006931044	0.0812197771	-0.0885149562	-0.0280802756	-0.0569461144	0.057737561	0.2216749278	0.0944418449	0.1243218433	-0.0082688187	-0.1226917278	-0.0444894748	0.0496186495	-0.0271741746	0.0081750737	-0.0190450712	-0.0917241752	0.107942179	0.1492267051	0.1457867422	-0.0131737982	-0.0371455291	-0.0800935456	-0.1142795981	-0.1783491127	-0.025032626	-0.1864101507	-0.0743720504	-0.0845210743	0.0008489679	-0.0685629602	-0.1113929523	-0.1144699053	0.175316116	0.0423759713	-0.0419019895	0.1250472179	-0.0384696054	-0.0382748763	-0.1570695195	-0.0354765064	0.1739979499	-0.0468143275	-0.0431067884	0.1108662213	-0.1080665836	0.0125999982	0.0550680618	0.0822079065	0.0165880242	0.1007239899	-0.1065002307	0.0576897266	-0.1990125826	-0.0072757129	0.0255414548	0.0056248453	0.0034941265	0.1200643864	0.0851045747	-0.1780839326	-0.1458921539	0.0689587383	0.0971276387	0.1042650472	-0.1362817813	0.008497068	-0.1151332941	-0.0474575365	-0.1150215753	0.0088844568	-0.0594788692	0.0559690776	0.1109488906	0.0616009311	-0.0050684204	-0.0030037410822103	0.0083810866695018	9.022460488957905e-06	7.024261376170079e-05	0.0220692888197788	0.002169914769638	4.708530107493561e-06	0.0004870535090108	0.0013405146806348	0.0337644596268517	1.7969796089974197e-06	0.0011400387338932	0.0002869730153964	-0.000598000699953	3.576048371442779e-07	8.235351156570245e-08	-0.000123062489838	1.303614192000018e-07	1.69940996158386e-14	1.5144376405127855e-08	-0.0004359820543271	-3.644602670002792e-08	1.3283128622191477e-15	1.900803516952784e-07	0.0
957.9512652221016	2.6021327141326083	6.771094661959134	917670.6265406252	1024.922693079168	1.4289863759820491	2.04200206274231	1050466.5267886545	911.267420476026	-2.201700267225192	830408.3116210304	4.847484066699482	931.9645157090848	751.2305855261761	1.228262	19.015882	0.1176238604720839	0.071743611290653	-0.0240307778	-0.0948175537	0.1279465791	0.0137578838	-0.1156706673	-0.1536069021	0.0196839889	-0.0515897976	-0.0665016502	-0.0249241365	-0.0454508179	-0.1783142497	0.0874527236	0.0608068987	-0.1000938768	0.0290030952	0.0330778844	0.1249387024	0.0279786614	-0.0036293565	0.1015549562	0.0075558037	0.0796871847	-0.0319498571	0.0212039426	0.0661733404	-0.039172491	0.166018118	-0.113519976	-0.005827898	-0.0561606959	-0.0799915421	-0.0543118729	0.0066324246	0.0893268851	0.087121899	-0.0825038086	0.0528117769	0.1827445614	0.0802882611	-0.0863697833	-0.0072466985	-0.0838591567	0.0868923503	-0.1267506664	0.0700123715	0.0292679299	-0.068286876	0.1285462726	0.0845408703	0.1767049834	-0.0151493795	-0.0331669613	0.093899683	-0.0484471287	-0.0187242198	0.1378905152	0.0799004742	-0.0105681069	-0.1354743213	0.0083596733	-0.0008907709	0.0876696141	0.0557851081	0.0877397113	-0.1478380349	-0.0211881408	-0.0777258707	-0.2608621827	0.080659255	0.0245534108	-0.142973527	0.0458618871	-0.0410499948	0.1198145417	-0.0902408225	-0.0388718836	-0.0377419155	0.1218084538	0.0198500366	-0.1169939697	0.095079637	-0.0282770717	0.0671913169	-0.1828682491	0.1091829923	0.0555787436	-0.0151740128	-0.0165217219535804	-0.01351798087137	0.0002729672963114	0.0001827358068387	-0.0351894663453435	-0.0572587551651223	0.0032785650430594	0.00123829854167	-0.0333532174180817	-0.0346937320987165	0.0011124371121378	0.0012036550469375	0.0005299726338339	0.0002429996184375	5.9048814560770614e-08	2.808709926128411e-07	-0.0001231153573251	-5.286748710000862e-08	2.794971192269577e-15	1.5157391209287058e-08	-0.0004359666935142	1.5360812900030562e-08	2.359545729497453e-16	1.9006695785370442e-07	0.0
